mechanism,strength,rep,method,true_mu,mu_hat,ci_low,ci_high,converged
step,strong,48,adaptshrink_solo,0.2,0.3519742906888723,0.2699178473403681,0.4340307340373766,True
step,strong,49,reml_hksj,0.2,0.3942509437439646,0.3252117839365156,0.4632901035514136,True
step,strong,49,trim_and_fill,0.2,0.259934426451936,0.2209317876844611,0.2989370652194107,True
step,strong,49,pet_peese,0.2,0.4162980333814082,0.3424399930712049,0.4901560736916115,True
step,strong,49,copas,0.2,0.3957497214754051,0.332988388312467,0.4585110546383433,True
step,strong,49,ubcma,0.2,0.2676632675382234,0.1444128469106101,0.3778343159742013,True
step,strong,49,henmi_copas,0.2,0.4062810292191914,0.3487138313622442,0.4638482270761385,True
step,strong,49,vevea_hedges,0.2,0.3302601151704313,0.2497497958550075,0.4107704344858551,True
step,strong,49,adaptshrink_ens,0.2,0.2634400198031202,0.1454016895645061,0.3814783500417343,True
step,strong,49,adaptshrink_ens_vh,0.2,0.2923753036449733,0.1410148035355622,0.4437358037543842,True
step,strong,49,adaptshrink_solo,0.2,0.4007160220043421,0.3004585016975533,0.500973542311131,True
step,strong,50,reml_hksj,0.2,0.3730318176474733,0.2914337042523865,0.45462993104256,True
step,strong,50,trim_and_fill,0.2,0.2419771657007491,0.2016127935552678,0.2823415378462304,True
step,strong,50,pet_peese,0.2,0.2592401510373246,0.1832114774036518,0.3352688246709974,True
step,strong,50,copas,0.2,0.3668579171318046,0.3013180926209626,0.4323977416426465,True
step,strong,50,ubcma,0.2,0.2961154457370222,0.2110532385459348,0.3789213609601761,True
step,strong,50,henmi_copas,0.2,0.3467661928181189,0.2606021124415598,0.432930273194678,True
step,strong,50,vevea_hedges,0.2,0.3397170872187887,0.2771281240874236,0.4023060503501537,True
step,strong,50,adaptshrink_ens,0.2,0.2540087303271129,0.1464812784213176,0.3615361822329082,True
step,strong,50,adaptshrink_ens_vh,0.2,0.2722286574232448,0.1559912692034237,0.3884660456430659,True
step,strong,50,adaptshrink_solo,0.2,0.190226045858696,0.0217239482716507,0.3587281434457414,True
step,strong,51,reml_hksj,0.2,0.3075835757230457,0.2539838234329979,0.3611833280130934,True
step,strong,51,trim_and_fill,0.2,0.1859113237758231,0.1539974623981048,0.2178251851535413,True
step,strong,51,pet_peese,0.2,0.2804760702964911,0.22379513611311,0.3371570044798722,True
step,strong,51,copas,0.2,0.306928646125331,0.2573081794426165,0.3565491128080456,True
step,strong,51,ubcma,0.2,0.2694317676865869,0.1929814482747697,0.3365657441905027,True
step,strong,51,henmi_copas,0.2,0.301839149020971,0.2480165762475149,0.355661721794427,True
step,strong,51,vevea_hedges,0.2,0.2591709065779068,0.1972411343043239,0.3211006788514897,True
step,strong,51,adaptshrink_ens,0.2,0.2694266267329043,0.1324583929918604,0.4063948604739481,True
step,strong,51,adaptshrink_ens_vh,0.2,0.2647506322149616,0.1772866706836502,0.352214593746273,True
step,strong,51,adaptshrink_solo,0.2,0.3006846474017625,0.1322921432563115,0.4690771515472136,True
step,strong,52,reml_hksj,0.2,0.3335397346064325,0.2779893651257599,0.3890901040871051,True
step,strong,52,trim_and_fill,0.2,0.217760493826339,0.1874765474698105,0.2480444401828674,True
step,strong,52,pet_peese,0.2,0.2387890773496894,0.1793805943747095,0.2981975603246692,True
step,strong,52,copas,0.2,0.3317265092217215,0.2832375982484385,0.3802154201950044,True
step,strong,52,ubcma,0.2,0.2586401437978273,0.1806314450475199,0.3374169281973685,True
step,strong,52,henmi_copas,0.2,0.319018322877486,0.262334952189345,0.375701693565627,True
step,strong,52,vevea_hedges,0.2,0.2590155178219307,0.1798411481285672,0.3381898875152942,True
step,strong,52,adaptshrink_ens,0.2,0.2319474573026796,0.1412291333900632,0.3226657812152961,True
step,strong,52,adaptshrink_ens_vh,0.2,0.2407194992306376,0.1682569435060474,0.3131820549552278,True
step,strong,52,adaptshrink_solo,0.2,0.1504985023430508,0.0151549880310855,0.2858420166550161,True
step,strong,53,reml_hksj,0.2,0.3406140960245956,0.2993679774213079,0.3818602146278832,True
step,strong,53,trim_and_fill,0.2,0.2589945521854,0.2314385594460773,0.2865505449247227,True
step,strong,53,pet_peese,0.2,0.2976434953750108,0.2499067887554169,0.3453802019946046,True
step,strong,53,copas,0.2,0.339765890812819,0.3020319174970066,0.3774998641286314,True
step,strong,53,ubcma,0.2,0.318647131946747,0.2516323806314484,0.3838878329294103,True
step,strong,53,henmi_copas,0.2,0.3382278906104358,0.3047578251240462,0.3716979560968254,True
step,strong,53,vevea_hedges,0.2,0.3193984895621778,0.2781219888051723,0.3606749903191834,True
step,strong,53,adaptshrink_ens,0.2,0.2943609666865812,0.1846835300500648,0.4040384033230975,True
step,strong,53,adaptshrink_ens_vh,0.2,0.3068636074214911,0.2362412294660362,0.3774859853769461,True
step,strong,53,adaptshrink_solo,0.2,0.2558773789336432,0.1359647676904428,0.3757899901768435,True
step,strong,54,reml_hksj,0.2,0.3336011697064586,0.2688035447037463,0.398398794709171,True
step,strong,54,trim_and_fill,0.2,0.1988584675559672,0.163577540022955,0.2341393950889794,True
step,strong,54,pet_peese,0.2,0.2691244818729258,0.2018398362139639,0.3364091275318877,True
step,strong,54,copas,0.2,0.3326652382134525,0.2727735756794659,0.3925569007474392,True
step,strong,54,ubcma,0.2,0.22101845106843,0.1575447685633612,0.2862560570126321,True
step,strong,54,henmi_copas,0.2,0.319732912908158,0.2533281165192811,0.3861377092970349,True
step,strong,54,vevea_hedges,0.2,0.2668741570173514,0.1910370106525538,0.342711303382149,True
step,strong,54,adaptshrink_ens,0.2,0.2155225550441046,0.0983271115521194,0.3327179985360898,True
step,strong,54,adaptshrink_ens_vh,0.2,0.2400304623417742,0.1335982768093178,0.3464626478742306,True
step,strong,54,adaptshrink_solo,0.2,0.240333448334651,0.0527306308681078,0.4279362658011941,True
step,strong,55,reml_hksj,0.2,0.3472372491028674,0.2852168018739951,0.4092576963317397,True
step,strong,55,trim_and_fill,0.2,0.2243344700830311,0.1939202541149938,0.2547486860510684,True
step,strong,55,pet_peese,0.2,0.2868707271273621,0.2369599920130509,0.3367814622416734,True
step,strong,55,copas,0.2,0.3455859058765655,0.2898692548500239,0.4013025569031071,True
step,strong,55,ubcma,0.2,0.3619860000006318,0.2474403943944947,0.4545466316220667,True
step,strong,55,henmi_copas,0.2,0.3264973615470344,0.2605166098372765,0.3924781132567924,True
step,strong,55,vevea_hedges,0.2,0.3336659804588148,0.2756462548454633,0.3916857060721663,True
step,strong,55,adaptshrink_ens,0.2,0.283632945569606,0.1298205235209867,0.4374453676182253,True
step,strong,55,adaptshrink_ens_vh,0.2,0.3076025613666141,0.1834926509419615,0.4317124717912667,True
step,strong,55,adaptshrink_solo,0.2,0.2305911148642375,0.0655965137372235,0.3955857159912516,True
step,strong,56,reml_hksj,0.2,0.3513197101277983,0.2965055608802971,0.4061338593752995,True
step,strong,56,trim_and_fill,0.2,0.2420013825856581,0.206459667571009,0.2775430976003071,True
step,strong,56,pet_peese,0.2,0.2689038027775869,0.2008849330327535,0.3369226725224204,True
step,strong,56,copas,0.2,0.3502119430989643,0.2989695932156139,0.4014542929823147,True
step,strong,56,ubcma,0.2,0.2972751042633469,0.1694144780198314,0.4327110061196345,True
step,strong,56,henmi_copas,0.2,0.3406911250265501,0.2928978420736823,0.3884844079794179,True
step,strong,56,vevea_hedges,0.2,0.2836275408104385,0.2175503228978917,0.3497047587229852,True
step,strong,56,adaptshrink_ens,0.2,0.2586306069342147,0.1487015731754158,0.3685596406930135,True
step,strong,56,adaptshrink_ens_vh,0.2,0.2689805880448039,0.1889455523641574,0.3490156237254504,True
step,strong,56,adaptshrink_solo,0.2,0.1964044445242947,0.0022081608565129,0.3906007281920765,True
step,strong,57,reml_hksj,0.2,0.3394562726249642,0.2883361986179299,0.3905763466319986,True
step,strong,57,trim_and_fill,0.2,0.2095542055357217,0.1839783602019954,0.235130050869448,True
step,strong,57,pet_peese,0.2,0.278300092648249,0.232332231680156,0.3242679536163421,True
step,strong,57,copas,0.2,0.3385803330521678,0.2909589497291047,0.386201716375231,True
step,strong,57,ubcma,0.2,0.298356619652021,0.2284441055492392,0.3704241134426182,True
step,strong,57,henmi_copas,0.2,0.3267345752834486,0.2719145096092031,0.3815546409576941,True
step,strong,57,vevea_hedges,0.2,0.2675792498788227,0.193773456207173,0.3413850435504724,True
step,strong,57,adaptshrink_ens,0.2,0.2774020509582954,0.1561396838953736,0.3986644180212172,True
step,strong,57,adaptshrink_ens_vh,0.2,0.2740136376450893,0.1901879060312711,0.3578393692589075,True
step,strong,57,adaptshrink_solo,0.2,0.2313148000074197,0.0410368786061826,0.4215927214086569,True
step,strong,58,reml_hksj,0.2,0.3455032125575482,0.2750570643286402,0.4159493607864562,True
step,strong,58,trim_and_fill,0.2,0.1185379033267736,0.0911214736814051,0.1459543329721421,True
step,strong,58,pet_peese,0.2,0.294261605556638,0.2393266995153006,0.3491965115979754,True
step,strong,58,copas,0.2,0.3452994528543555,0.279503732537187,0.4110951731715239,True
step,strong,58,ubcma,0.2,0.2395601988058689,0.172644221943566,0.3153333532806539,True
step,strong,58,henmi_copas,0.2,0.3284821806917101,0.2414951394977053,0.4154692218857149,True
step,strong,58,vevea_hedges,0.2,0.2132883027659714,0.1048458632654062,0.3217307422665365,True
step,strong,58,adaptshrink_ens,0.2,0.2453806466119767,0.039513382390339,0.4512479108336144,True
step,strong,58,adaptshrink_ens_vh,0.2,0.2329877524682218,0.0853527228594753,0.3806227820769682,True
step,strong,58,adaptshrink_solo,0.2,0.3458124988267877,0.0968119778448784,0.5948130198086969,True
step,strong,59,reml_hksj,0.2,0.3369224339763235,0.276903683909719,0.396941184042928,True
step,strong,59,trim_and_fill,0.2,0.2224261597187367,0.1921339142399384,0.2527184051975352,True
step,strong,59,pet_peese,0.2,0.243071578964783,0.1918420457060996,0.2943011122234664,True
step,strong,59,copas,0.2,0.3331936441752549,0.2825257481248228,0.3838615402256869,True
step,strong,59,ubcma,0.2,0.2027283449072733,0.1217722220052151,0.287505405763411,True
step,strong,59,henmi_copas,0.2,0.3141718898537373,0.2518041874675358,0.3765395922399387,True
step,strong,59,vevea_hedges,0.2,0.1406248183970141,-0.0069184249776595,0.2881680617716879,True
step,strong,59,adaptshrink_ens,0.2,0.2241486060612984,0.1541343359275732,0.2941628761950235,True
step,strong,59,adaptshrink_ens_vh,0.2,0.2211946610276454,0.1559185227715072,0.2864707992837838,True
step,strong,59,adaptshrink_solo,0.2,0.1604080189369498,0.0583324494869953,0.2624835883869043,True
step,strong,60,reml_hksj,0.2,0.3822216801731889,0.3232257843715019,0.441217575974876,True
step,strong,60,trim_and_fill,0.2,0.1691502642159091,0.1414628773367195,0.1968376510950987,True
step,strong,60,pet_peese,0.2,0.2622829180581661,0.2098913523422753,0.3146744837740569,True
step,strong,60,copas,0.2,0.3813375405457229,0.3258735948276632,0.4368014862637825,True
step,strong,60,ubcma,0.2,0.3693787639060155,0.288385957906024,0.4532401584970414,True
step,strong,60,henmi_copas,0.2,0.3450475830783635,0.2741481569636358,0.4159470091930911,True
step,strong,60,vevea_hedges,0.2,0.3326526525512416,0.2636352473726877,0.4016700577297956,True
step,strong,60,adaptshrink_ens,0.2,0.2607675742395557,0.0823650715764109,0.4391700769027006,True
step,strong,60,adaptshrink_ens_vh,0.2,0.2964327647707535,0.1250717887977763,0.4677937407437307,True
step,strong,60,adaptshrink_solo,0.2,0.1629197365292802,-0.064343055428313,0.3901825284868734,True
step,strong,61,reml_hksj,0.2,0.3717082286847408,0.3211206584913512,0.4222957988781304,True
step,strong,61,trim_and_fill,0.2,0.2554156876064271,0.2230615366005828,0.2877698386122713,True
step,strong,61,pet_peese,0.2,0.3059363538296979,0.2463962527876513,0.3654764548717444,True
step,strong,61,copas,0.2,0.3706066809334145,0.3232031986870223,0.4180101631798067,True
step,strong,61,ubcma,0.2,0.3165936792195323,0.2578009398816527,0.3770146034633505,True
step,strong,61,henmi_copas,0.2,0.3595723379442185,0.321029725440841,0.398114950447596,True
step,strong,61,vevea_hedges,0.2,0.3403818659977885,0.2890833123028755,0.3916804196927015,True
step,strong,61,adaptshrink_ens,0.2,0.3027612498674725,0.1845634356711594,0.4209590640637856,True
step,strong,61,adaptshrink_ens_vh,0.2,0.3120908123428219,0.2246170714689059,0.3995645532167379,True
step,strong,61,adaptshrink_solo,0.2,0.2359564449878939,0.0930235053888208,0.378889384586967,True
step,strong,62,reml_hksj,0.2,0.2865399076429279,0.2110244787117987,0.3620553365740571,True
step,strong,62,trim_and_fill,0.2,0.1216145436087019,0.088178642248846,0.1550504449685577,True
step,strong,62,pet_peese,0.2,0.0974867368417049,-0.0023392063874991,0.197312680070909,True
step,strong,62,copas,0.2,0.2849204367145129,0.2165164245176839,0.3533244489113418,True
step,strong,62,ubcma,0.2,0.1386231857193089,0.0787005372373349,0.2018763157495646,True
step,strong,62,henmi_copas,0.2,0.2494539239477196,0.1620901630323618,0.3368176848630774,True
step,strong,62,vevea_hedges,0.2,0.2093030492804306,0.1274105411917337,0.2911955573691275,True
step,strong,62,adaptshrink_ens,0.2,0.1228774076983244,0.0486138403776427,0.197140975019006,True
step,strong,62,adaptshrink_ens_vh,0.2,0.1265964300329244,0.0545710282032685,0.1986218318625803,True
step,strong,62,adaptshrink_solo,0.2,0.1285620619103553,-0.1301502267523914,0.3872743505731022,True
step,strong,63,reml_hksj,0.2,0.3608350563563474,0.2950397602182678,0.426630352494427,True
step,strong,63,trim_and_fill,0.2,0.2250457767660992,0.1950607578615328,0.2550307956706655,True
step,strong,63,pet_peese,0.2,0.297905242292683,0.2436649999146761,0.3521454846706899,True
step,strong,63,copas,0.2,0.3603105990437188,0.2988157754476761,0.4218054226397615,True
step,strong,63,ubcma,0.2,0.2500887953749978,0.1747624348465852,0.3279590104803549,True
step,strong,63,henmi_copas,0.2,0.3434298911096643,0.2699494194921437,0.4169103627271849,True
step,strong,63,vevea_hedges,0.2,0.1871211639574116,0.0632514287122646,0.3109908992025587,True
step,strong,63,adaptshrink_ens,0.2,0.2438312347647758,0.1162580134039908,0.3714044561255607,True
step,strong,63,adaptshrink_ens_vh,0.2,0.2322946367214975,0.152237215668178,0.312352057774817,True
step,strong,63,adaptshrink_solo,0.2,0.2889074325287362,0.0289340943435649,0.5488807707139074,True
step,strong,64,reml_hksj,0.2,0.3467640246191683,0.2850509905657291,0.4084770586726075,True
step,strong,64,trim_and_fill,0.2,0.1963057642069014,0.1705594917519403,0.2220520366618625,True
step,strong,64,pet_peese,0.2,0.323831417766973,0.2752579134358363,0.3724049220981097,True
step,strong,64,copas,0.2,0.3465068759692981,0.2886302845596292,0.4043834673789669,True
step,strong,64,ubcma,0.2,0.2461018080766142,0.2017604104021001,0.289779536562361,True
step,strong,64,henmi_copas,0.2,0.3414062199323712,0.2674923811673468,0.4153200586973955,True
step,strong,64,vevea_hedges,0.2,0.2890257925085494,0.2133944830328761,0.3646571019842227,True
step,strong,64,adaptshrink_ens,0.2,0.2432748958264336,0.1040727515486563,0.382477040104211,True
step,strong,64,adaptshrink_ens_vh,0.2,0.2626125203594571,0.1403271054986943,0.3848979352202198,True
step,strong,64,adaptshrink_solo,0.2,0.3476637317808139,0.0466351808014046,0.6486922827602233,True
step,strong,65,reml_hksj,0.2,0.3104639601151538,0.260902655386883,0.3600252648434245,True
step,strong,65,trim_and_fill,0.2,0.1953634993865372,0.164678765596059,0.2260482331770153,True
step,strong,65,pet_peese,0.2,0.2435847485370942,0.189822809788725,0.2973466872854634,True
step,strong,65,copas,0.2,0.3089249290401402,0.2642405015659499,0.3536093565143304,True
step,strong,65,ubcma,0.2,0.2713558743562752,0.2097728592441907,0.3321387853337326,True
step,strong,65,henmi_copas,0.2,0.3037271216155964,0.2540828721533767,0.3533713710778161,True
step,strong,65,vevea_hedges,0.2,0.2678328272970945,0.2156783046096678,0.3199873499845213,True
step,strong,65,adaptshrink_ens,0.2,0.2423398719639141,0.112731120601048,0.3719486233267801,True
step,strong,65,adaptshrink_ens_vh,0.2,0.2551149158063875,0.1729821114202528,0.3372477201925222,True
step,strong,65,adaptshrink_solo,0.2,0.1855003394879126,0.0564911527526113,0.3145095262232139,True
step,strong,66,reml_hksj,0.2,0.342815246890442,0.2737652835538693,0.4118652102270147,True
step,strong,66,trim_and_fill,0.2,0.2033063690550551,0.1673871071212664,0.2392256309888438,True
step,strong,66,pet_peese,0.2,0.0991098552256548,-0.0200324559292887,0.2182521663805984,True
step,strong,66,copas,0.2,0.3409478719995393,0.2774184484642862,0.4044772955347924,True
step,strong,66,ubcma,0.2,0.2663672010439999,0.1769994823064562,0.3606516807999268,True
step,strong,66,henmi_copas,0.2,0.3135371971146489,0.2420482024571424,0.3850261917721553,True
step,strong,66,vevea_hedges,0.2,0.2238392962671204,0.1276182082370014,0.3200603842972394,True
step,strong,66,adaptshrink_ens,0.2,0.2042594166439994,0.0880823754737452,0.3204364578142535,True
step,strong,66,adaptshrink_ens_vh,0.2,0.2083050574569945,0.1191666941563367,0.2974434207576524,True
step,strong,66,adaptshrink_solo,0.2,0.1171212758667241,-0.0126935116128538,0.2469360633463022,True
step,strong,67,reml_hksj,0.2,0.3483111043520147,0.2699348223710123,0.4266873863330171,True
step,strong,67,trim_and_fill,0.2,0.2052414989635417,0.1765058018052955,0.2339771961217878,True
step,strong,67,pet_peese,0.2,0.32048127754729,0.2726246025326841,0.3683379525618959,True
step,strong,67,copas,0.2,0.3478264487838389,0.2761898368514949,0.4194630607161828,True
step,strong,67,ubcma,0.2,0.2537900641510314,0.1788485176491679,0.3286424475993532,True
step,strong,67,henmi_copas,0.2,0.3386086339344528,0.2534165543973752,0.4238007134715304,True
step,strong,67,vevea_hedges,0.2,0.2394793928432851,0.1268125712356994,0.3521462144508708,True
step,strong,67,adaptshrink_ens,0.2,0.2493444508772201,0.0641819822296075,0.4345069195248328,True
step,strong,67,adaptshrink_ens_vh,0.2,0.2425843142569008,0.1203460827724935,0.3648225457413082,True
step,strong,67,adaptshrink_solo,0.2,0.3476471382090553,0.2726086200868847,0.4226856563312258,True
step,strong,68,reml_hksj,0.2,0.3252599833153567,0.2463211870469304,0.404198779583783,True
step,strong,68,trim_and_fill,0.2,0.1659259960096192,0.1279792276871006,0.2038727643321379,True
step,strong,68,pet_peese,0.2,0.1726734540612607,-0.0041660493179215,0.3495129574404431,True
step,strong,68,copas,0.2,0.3246493332318186,0.2539651321959993,0.3953335342676379,True
step,strong,68,ubcma,0.2,0.2047069378276043,0.1195641623909214,0.2857996785408127,True
step,strong,68,henmi_copas,0.2,0.3170791300770847,0.2338586946593667,0.4002995654948028,True
step,strong,68,vevea_hedges,0.2,0.2468117172712475,0.1570869324516678,0.3365365020908272,True
step,strong,68,adaptshrink_ens,0.2,0.17102412381715,0.0782190035259486,0.2638292441083514,True
step,strong,68,adaptshrink_ens_vh,0.2,0.1839812987298116,0.0841647118380974,0.2837978856215257,True
step,strong,68,adaptshrink_solo,0.2,0.2841812093726768,-0.110839281294253,0.6792017000396067,True
step,strong,69,reml_hksj,0.2,0.3519157602110055,0.2803784436119642,0.4234530768100468,True
step,strong,69,trim_and_fill,0.2,0.186934816178084,0.1535094123395937,0.2203602200165742,True
step,strong,69,pet_peese,0.2,0.315692895036775,0.2478450567070886,0.3835407333664613,True
step,strong,69,copas,0.2,0.3517664452131644,0.2855505855529065,0.4179823048734224,True
step,strong,69,ubcma,0.2,0.2347962652694899,0.1546095690267299,0.3301585444443031,True
step,strong,69,henmi_copas,0.2,0.3447096768516677,0.2588337246790875,0.430585629024248,True
step,strong,69,vevea_hedges,0.2,0.2731269799995954,0.1840535192822152,0.3622004407169756,True
step,strong,69,adaptshrink_ens,0.2,0.2268253649400362,0.0255263866422492,0.4281243432378231,True
step,strong,69,adaptshrink_ens_vh,0.2,0.2524413502136812,0.1062325166645853,0.398650183762777,True
step,strong,69,adaptshrink_solo,0.2,0.3524261107235553,-0.0046410081408188,0.7094932295879295,True
step,strong,70,reml_hksj,0.2,0.4003195068416906,0.2797774610168516,0.5208615526665296,True
step,strong,70,trim_and_fill,0.2,0.2141215135484145,0.1753614852777453,0.2528815418190837,True
step,strong,70,pet_peese,0.2,0.3402908134110907,0.2729399710334613,0.4076416557887201,True
step,strong,70,copas,0.2,0.3992916445254861,0.296070370775814,0.5025129182751581,True
step,strong,70,ubcma,0.2,0.2910658250011305,0.1801974737172537,0.4049699679658734,True
step,strong,70,henmi_copas,0.2,0.3756284916114022,0.2239429705842822,0.5273140126385223,True
step,strong,70,vevea_hedges,0.2,0.3263235239345241,0.186678438664527,0.4659686092045212,True
step,strong,70,adaptshrink_ens,0.2,0.2930488838092299,0.0608906795291637,0.5252070880892962,True
step,strong,70,adaptshrink_ens_vh,0.2,0.3113582766800452,0.1637307566311884,0.4589857967289019,True
step,strong,70,adaptshrink_solo,0.2,0.4015307844112585,0.1308671393117741,0.6721944295107429,True
step,strong,71,reml_hksj,0.2,0.3184668547026452,0.2503271237370233,0.3866065856682671,True
step,strong,71,trim_and_fill,0.2,0.198015192593588,0.1607512386098112,0.2352791465773648,True
step,strong,71,pet_peese,0.2,0.2822519470170577,0.2131663832617706,0.3513375107723447,True
step,strong,71,copas,0.2,0.3176880699778576,0.2559445652296378,0.3794315747260774,True
step,strong,71,ubcma,0.2,0.2650664488843582,0.1627385805010584,0.3564030161601932,True
step,strong,71,henmi_copas,0.2,0.3054069120018438,0.2327533262736596,0.3780604977300279,True
step,strong,71,vevea_hedges,0.2,0.1819177460974415,0.0737889302659548,0.2900465619289281,True
step,strong,71,adaptshrink_ens,0.2,0.2629898666352254,0.0979268011996166,0.4280529320708342,True
step,strong,71,adaptshrink_ens_vh,0.2,0.2251856368579493,0.089923317114537,0.3604479566013617,True
step,strong,71,adaptshrink_solo,0.2,0.3065093285287438,0.0333887859531778,0.5796298711043097,True
step,strong,72,reml_hksj,0.2,0.3252547807854179,0.2581680987455336,0.3923414628253022,True
step,strong,72,trim_and_fill,0.2,0.1997783261557832,0.1712957007667036,0.2282609515448627,True
step,strong,72,pet_peese,0.2,0.2920759004912804,0.2450416826787675,0.3391101183037932,True
step,strong,72,copas,0.2,0.324891211516657,0.2651932930262878,0.3845891300070261,True
step,strong,72,ubcma,0.2,0.2499431276641667,0.1439879145065354,0.3452812400328867,True
step,strong,72,henmi_copas,0.2,0.3071358342272886,0.23281014066556,0.3814615277890172,True
step,strong,72,vevea_hedges,0.2,0.1103060658722549,-0.0053639859054544,0.2259761176499643,True
step,strong,72,adaptshrink_ens,0.2,0.2495417382848154,0.0667224193174066,0.4323610572522242,True
step,strong,72,adaptshrink_ens_vh,0.2,0.2158051608344153,0.0884638609506064,0.3431464607182242,True
step,strong,72,adaptshrink_solo,0.2,0.3254432281531441,0.1350474767994731,0.515838979506815,True
step,strong,73,reml_hksj,0.2,0.3602601723021014,0.2932311589891568,0.427289185615046,True
step,strong,73,trim_and_fill,0.2,0.2399062980744154,0.19868013484547,0.2811324613033608,True
step,strong,73,pet_peese,0.2,0.2857561740761197,0.2144844221702334,0.357027925982006,True
step,strong,73,copas,0.2,0.3581609791896948,0.2973396652168739,0.4189822931625157,True
step,strong,73,ubcma,0.2,0.265769992710241,0.1701616885861556,0.3697057769691856,True
step,strong,73,henmi_copas,0.2,0.343266570090446,0.2783189826837279,0.4082141574971641,True
step,strong,73,vevea_hedges,0.2,0.3079595386779565,0.2402180482174567,0.3757010291384564,True
step,strong,73,adaptshrink_ens,0.2,0.2595207970814228,0.1417390106780695,0.377302583484776,True
step,strong,73,adaptshrink_ens_vh,0.2,0.2743330896656866,0.1767082133233121,0.3719579660080611,True
step,strong,73,adaptshrink_solo,0.2,0.2423180028228034,0.0084248108558764,0.4762111947897304,True
step,strong,74,reml_hksj,0.2,0.3787981720452109,0.3170840682906798,0.4405122757997419,True
step,strong,74,trim_and_fill,0.2,0.2362499423965251,0.2052905363429788,0.2672093484500715,True
step,strong,74,pet_peese,0.2,0.3407627893666305,0.2825655699321039,0.3989600088011572,True
step,strong,74,copas,0.2,0.3780412509023577,0.3211128021001593,0.4349696997045562,True
step,strong,74,ubcma,0.2,0.2948748597253257,0.2144747056456298,0.3816887013099546,True
step,strong,74,henmi_copas,0.2,0.3719749502310981,0.3051360858378191,0.4388138146243772,True
step,strong,74,vevea_hedges,0.2,0.3201272763617651,0.2440340991497322,0.3962204535737979,True
step,strong,74,adaptshrink_ens,0.2,0.294405432757919,0.1060767314817382,0.4827341340340998,True
step,strong,74,adaptshrink_ens_vh,0.2,0.3100340947437533,0.1945697072390264,0.4254984822484802,True
step,strong,74,adaptshrink_solo,0.2,0.3783281148967067,0.1239031540427327,0.6327530757506806,True
step,strong,75,reml_hksj,0.2,0.3595345373853171,0.2924437081703791,0.4266253666002552,True
step,strong,75,trim_and_fill,0.2,0.1863952685292648,0.1537956943153878,0.2189948427431418,True
step,strong,75,pet_peese,0.2,0.266324247488729,0.2069722022897507,0.3256762926877074,True
step,strong,75,copas,0.2,0.3584799070582398,0.2959425388740422,0.4210172752424373,True
step,strong,75,ubcma,0.2,0.2454417274455793,0.1583867612468271,0.332080038107634,True
step,strong,75,henmi_copas,0.2,0.3302303998726867,0.2568772121819355,0.4035835875634379,True
step,strong,75,vevea_hedges,0.2,0.2455501923421231,0.1523150454847205,0.3387853391995256,True
step,strong,75,adaptshrink_ens,0.2,0.2452715966441014,0.0917026927370284,0.3988405005511745,True
step,strong,75,adaptshrink_ens_vh,0.2,0.2453614185578281,0.1436033424462616,0.3471194946693947,True
step,strong,75,adaptshrink_solo,0.2,0.210436663960576,0.0239728087530437,0.3969005191681082,True
step,strong,76,reml_hksj,0.2,0.3302844901919073,0.2619038390530167,0.398665141330798,True
step,strong,76,trim_and_fill,0.2,0.2414070967465683,0.1969037315354401,0.2859104619576966,True
step,strong,76,pet_peese,0.2,0.2456571547677357,0.1750089892407001,0.3163053202947714,True
step,strong,76,copas,0.2,0.3255771694965348,0.2648451298924691,0.3863092091006005,True
step,strong,76,ubcma,0.2,0.2740490779411612,0.2009360270385121,0.3528765661701137,True
step,strong,76,henmi_copas,0.2,0.3099821989240456,0.2451433436263084,0.3748210542217829,True
step,strong,76,vevea_hedges,0.2,0.2670824783535348,0.2122089180272175,0.321956038679852,True
step,strong,76,adaptshrink_ens,0.2,0.2470659109473479,0.1583806114235157,0.3357512104711802,True
step,strong,76,adaptshrink_ens_vh,0.2,0.2547184882060946,0.1911696499571861,0.3182673264550032,True
step,strong,76,adaptshrink_solo,0.2,0.1885027813480528,0.0560531514052566,0.3209524112908489,True
step,strong,77,reml_hksj,0.2,0.3352499346017384,0.2805311960380356,0.3899686731654413,True
step,strong,77,trim_and_fill,0.2,0.2264352323544918,0.1988745894128044,0.2539958752961792,True
step,strong,77,pet_peese,0.2,0.3118101944040756,0.2638740127376943,0.3597463760704569,True
step,strong,77,copas,0.2,0.3351751350991915,0.2888573034152683,0.3814929667831148,True
step,strong,77,ubcma,0.2,0.3163831303517707,0.21704576675302,0.3917561809581841,True
step,strong,77,henmi_copas,0.2,0.3388203113365204,0.2812036550724192,0.3964369676006217,True
step,strong,77,vevea_hedges,0.2,0.3128464402571423,0.25955552463049,0.3661373558837947,True
step,strong,77,adaptshrink_ens,0.2,0.307848519264498,0.1846296622750752,0.4310673762539208,True
step,strong,77,adaptshrink_ens_vh,0.2,0.3097344288821433,0.2367564093857286,0.3827124483785579,True
step,strong,77,adaptshrink_solo,0.2,0.335764614505492,0.2594929724747788,0.4120362565362052,True
step,strong,78,reml_hksj,0.2,0.3438179059111966,0.2806514443793771,0.406984367443016,True
step,strong,78,trim_and_fill,0.2,0.2109608651245075,0.1790312597063124,0.2428904705427026,True
step,strong,78,pet_peese,0.2,0.2780566422066791,0.211044702162388,0.3450685822509701,True
