mu,tau,k,mechanism,strength,outcome,rep,method,true_mu,mu_hat,ci_low,ci_high,converged,pet_t1,tau_hat
0.0,0.5,40,step,moderate,continuous,16,adaptshrink_solo,0.0,0.2373111073274698,-0.0017049422789123,0.4763271569338519,True,0.0427947788714043,0.4432434556704778
0.0,0.5,40,step,moderate,continuous,16,adaptshrink_ens,0.0,0.2443495596373595,-0.0471787119730733,0.5358778312477923,True,0.0427947788714043,0.4432434556704778
0.0,0.5,40,step,moderate,continuous,16,adaptshrink_fast,0.0,0.0126483442178037,-0.6446736443276047,0.669970332763212,True,0.0427947788714043,0.4432434556704778
0.0,0.5,40,step,moderate,continuous,16,adaptshrink_ens_calib,0.0,0.2443495596373595,-0.1578303061970647,0.6465294254717837,True,0.0427947788714043,0.4432434556704778
0.0,0.5,40,step,moderate,continuous,16,adaptshrink_petgate,0.0,0.2369085690855601,-0.0018639730879096,0.4756811112590299,True,0.0427947788714043,0.4432434556704778
0.0,0.5,40,step,moderate,continuous,16,adaptshrink_auto,0.0,0.2369085690855601,-0.0018639730879096,0.4756811112590299,True,0.0427947788714043,0.4432434556704778
0.0,0.5,40,step,moderate,continuous,17,dl_hksj,0.0,0.1248894034642918,-0.1095075192654368,0.3592863261940205,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,reml_hksj,0.0,0.1283024697306934,-0.1064865550676083,0.3630914945289951,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,trim_and_fill,0.0,-0.4323617804743735,-0.4666300807918917,-0.3980934801568553,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,pet_peese,0.0,-0.0936711642746656,-0.1596336526774461,-0.0277086758718851,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,copas,0.0,0.1200806036646235,-0.0967078986497455,0.3368691059789926,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,henmi_copas,0.0,0.0339563633500479,-0.2363942033328545,0.3043069300329505,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,vevea_hedges,0.0,-0.0441773969259241,-0.3741379025790932,0.2857831087272449,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,p_curve,0.0,0.5604999212848973,0.3754385745372123,0.7072253058922197,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,p_uniform_star,0.0,-0.0465848861960897,-0.3718294691301663,0.2786596967379867,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,ubcma,0.0,-0.2829237244347281,-0.5380547345697277,0.0847251831705524,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,adaptshrink_solo,0.0,0.1248894034642918,-0.3042881341949892,0.5540669411235729,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,adaptshrink_ens,0.0,-0.2962689498574175,-0.9168775635884528,0.3243396638736179,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,adaptshrink_fast,0.0,-0.0843339890817692,-0.2576856573842113,0.0890176792206728,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,adaptshrink_ens_calib,0.0,-0.2962689498574175,-1.1811875155077511,0.5886496157929162,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,adaptshrink_petgate,0.0,0.050302744822531,-0.3039241954867195,0.4045296851317816,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,17,adaptshrink_auto,0.0,0.050302744822531,-0.3039241954867195,0.4045296851317816,True,0.9488116011349232,0.4820908701776997
0.0,0.5,40,step,moderate,continuous,18,dl_hksj,0.0,0.2531525183765045,-0.0964227472174623,0.6027277839704714,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,reml_hksj,0.0,0.2520288705243316,-0.0524516218472889,0.5565093628959521,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,trim_and_fill,0.0,-0.4559802173076593,-0.4850393840298109,-0.4269210505855078,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,pet_peese,0.0,0.2460840912367614,0.1962012669196657,0.2959669155538571,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,copas,0.0,0.251811042368925,-0.0280165938706198,0.5316386786084699,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,henmi_copas,0.0,0.2509299537799974,-0.205306522061882,0.7071664296218767,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,vevea_hedges,0.0,0.2832100815950428,-0.1766510897523173,0.7430712529424031,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,p_curve,0.0,0.5618254763302857,0.4843879944351499,0.73901543350896,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,p_uniform_star,0.0,0.2841653343779146,-0.1754553768744315,0.7437860456302607,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,ubcma,0.0,0.5362199355632283,0.4238714955676326,0.7195544733923228,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,adaptshrink_solo,0.0,0.2531525183765045,-0.4187955883281354,0.9251006250811444,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,adaptshrink_ens,0.0,0.2472432119771916,0.0607145875757479,0.4337718363786353,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,adaptshrink_fast,0.0,0.2486635319204072,0.1283633869952281,0.3689636768455863,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,adaptshrink_ens_calib,0.0,0.2472432119771916,-0.0097767588609971,0.5042631828153805,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,adaptshrink_petgate,0.0,0.2519800318047128,-0.0520161152921037,0.5559761789015294,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,18,adaptshrink_auto,0.0,0.2519800318047128,-0.0520161152921037,0.5559761789015294,True,-0.203080721436586,0.7774342098216414
0.0,0.5,40,step,moderate,continuous,19,dl_hksj,0.0,0.2892469634223336,0.0707664912372657,0.5077274356074015,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,reml_hksj,0.0,0.2910216757156965,0.0723012339474745,0.5097421174839185,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,trim_and_fill,0.0,-0.4973222807647747,-0.5269944592507144,-0.467650102278835,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,pet_peese,0.0,-0.1673274300004888,-0.2203398956155737,-0.1143149643854039,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,copas,0.0,0.2906700934759207,0.0860291406421239,0.4953110463097176,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,henmi_copas,0.0,0.0535439966423663,-0.208303759305104,0.3153917525898366,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,vevea_hedges,0.0,0.0218668316681464,-0.3276328776613757,0.3713665409976686,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,p_curve,0.0,0.581908640146149,0.4852151806885665,0.6974903485736053,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,p_uniform_star,0.0,0.0320030970499082,-0.3144038109023153,0.3784100050021319,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,ubcma,0.0,0.4304294074999684,0.3023061719917355,0.5531801973410646,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,adaptshrink_solo,0.0,-0.4760214798420621,-0.9740738307481268,0.0220308710640024,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,adaptshrink_ens,0.0,-0.1683210367749543,-0.3682329928830051,0.0315909193330965,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,adaptshrink_fast,0.0,-0.0316552262397754,-0.5711466565848168,0.5078362041052659,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,adaptshrink_ens_calib,0.0,-0.1683210367749543,-0.4441214664640461,0.1074793929141375,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,adaptshrink_petgate,0.0,-0.0490481757700854,-0.3100272242108918,0.2119308726707208,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,19,adaptshrink_auto,0.0,-0.0490481757700854,-0.3100272242108918,0.2119308726707208,True,3.377094730287992,0.5045852799579355
0.0,0.5,40,step,moderate,continuous,20,dl_hksj,0.0,0.0132626793550748,-0.197216173627654,0.2237415323378038,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,reml_hksj,0.0,0.0123343679763397,-0.1983390271466463,0.2230077630993258,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,trim_and_fill,0.0,-0.5153321804186093,-0.5533337482996035,-0.4773306125376151,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,pet_peese,0.0,0.2246776939397655,0.1435733781196201,0.305782009759911,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,copas,0.0,0.0126906827990377,-0.1801490137100662,0.2055303793081417,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,henmi_copas,0.0,0.0930036270091737,-0.1553411498716125,0.34134840388996,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,vevea_hedges,0.0,-0.072137845531909,-0.3448162724807649,0.2005405814169468,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,p_curve,0.0,0.5364771527117969,0.3276970158175779,0.6912678446868308,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,p_uniform_star,0.0,-0.0672745029687581,-0.346218421248346,0.2116694153108297,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,ubcma,0.0,0.0209206761571814,-0.341388399167578,0.3811826268398658,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,adaptshrink_solo,0.0,0.1265789173773486,-0.7537711604573423,1.0069289952120395,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,adaptshrink_ens,0.0,0.0717997811215603,-0.8103870427690919,0.9539866050122124,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,adaptshrink_fast,0.0,-0.0396517510784231,-0.5831942443178234,0.5038907421609772,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,adaptshrink_ens_calib,0.0,0.0717997811215603,-1.1702351115238292,1.3138346737669495,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,adaptshrink_petgate,0.0,0.0283356445198739,-0.4598621074575288,0.5165333964972767,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,20,adaptshrink_auto,0.0,0.0283356445198739,-0.4598621074575288,0.5165333964972767,True,-1.2135055940446429,0.417330345716362
0.0,0.5,40,step,moderate,continuous,21,dl_hksj,0.0,0.3507045894811745,0.1641740123773512,0.5372351665849979,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,reml_hksj,0.0,0.3504810518481319,0.163426780094233,0.5375353236020307,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,trim_and_fill,0.0,-0.0445707865250104,-0.0791186959279025,-0.0100228771221182,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,pet_peese,0.0,0.499937255208102,0.4292938962834681,0.570580614132736,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,copas,0.0,0.3505415215080869,0.178854135238707,0.5222289077774667,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,henmi_copas,0.0,0.4126439070376758,0.2111562921194572,0.6141315219558945,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,vevea_hedges,0.0,0.1586944327955719,-0.1548702358130169,0.4722591014041608,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,p_curve,0.0,0.5608325258268458,0.4558239321454985,0.6875917971485449,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,p_uniform_star,0.0,0.1583050226557247,-0.1558691190643264,0.4724791643757758,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,ubcma,0.0,0.3478052201123903,0.0424565397684029,0.6103099397102861,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,adaptshrink_solo,0.0,0.4984072069012338,-0.2154222090721073,1.212236622874575,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,adaptshrink_ens,0.0,0.3865281460120462,-0.2866662444903761,1.059722536514469,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,adaptshrink_fast,0.0,0.1920309933453466,-0.4279777418832551,0.8120397285739485,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,adaptshrink_ens_calib,0.0,0.3865281460120462,-0.5620765800171232,1.3351328720412157,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,adaptshrink_petgate,0.0,0.3613556104334683,-0.0554404816471411,0.7781517025140777,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,21,adaptshrink_auto,0.0,0.3613556104334683,-0.0554404816471411,0.7781517025140777,True,-1.3145355411715418,0.3968633553028265
0.0,0.5,40,step,moderate,continuous,22,dl_hksj,0.0,0.2392933904607153,0.0331588318311689,0.4454279490902617,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,reml_hksj,0.0,0.2403768391345261,0.0337426692621396,0.4470110090069126,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,trim_and_fill,0.0,-0.236005890895151,-0.2651284318575433,-0.2068833499327586,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,pet_peese,0.0,-0.051555939060455,-0.1495915065198186,0.0464796283989085,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,copas,0.0,0.2358177972444401,0.0442575275265853,0.4273780669622949,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,henmi_copas,0.0,0.1703982868212689,-0.0496663616567757,0.3904629352993136,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,vevea_hedges,0.0,-0.1400726928931876,-0.4841129822221806,0.2039675964358052,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,p_curve,0.0,0.4775475492552227,0.4149144341673155,0.5572433253786313,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,p_uniform_star,0.0,-0.1351606824926754,-0.4766441518547021,0.2063227868693511,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,ubcma,0.0,-0.3263594773953584,-0.4229834246831735,-0.2052508132912973,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,adaptshrink_solo,0.0,0.2101323990976905,-0.3719503974589647,0.7922151956543457,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,adaptshrink_ens,0.0,-0.236647781209057,-0.3391378051981836,-0.1341577572199305,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,adaptshrink_fast,0.0,-0.0845013566869565,-0.3871044469417885,0.2181017335678753,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,adaptshrink_ens_calib,0.0,-0.236647781209057,-0.3768905444494963,-0.0964050179686178,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,adaptshrink_petgate,0.0,0.1366522482353624,-0.0555457244295115,0.3288502209002364,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,22,adaptshrink_auto,0.0,0.1366522482353624,-0.0555457244295115,0.3288502209002364,True,1.054245725633453,0.4324869924405337
0.0,0.5,40,step,moderate,continuous,23,dl_hksj,0.0,0.364872684396255,0.1458659978468706,0.5838793709456394,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,reml_hksj,0.0,0.3618464485430543,0.1405823122242365,0.5831105848618721,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,trim_and_fill,0.0,0.0739317374533462,0.0412113159635588,0.1066521589431336,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,pet_peese,0.0,0.5246658997223425,0.4656774795856055,0.5836543198590793,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,copas,0.0,0.3540582017172436,0.1524482921750061,0.5556681112594812,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,henmi_copas,0.0,0.4425085194082802,0.2146466148251256,0.6703704239914348,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,vevea_hedges,0.0,0.0752451796150487,-0.3133295649179406,0.4638199241480379,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,p_curve,0.0,0.5390274653684953,0.4549593303557158,0.6311805199444972,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,p_uniform_star,0.0,0.0694755352903397,-0.3206801846389425,0.4596312552196221,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,ubcma,0.0,0.4173360919152846,-2.589876734214001,0.6757444764881142,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,adaptshrink_solo,0.0,0.4431641181709252,-0.008478915969552,0.8948071523114025,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,adaptshrink_ens,0.0,0.4807648245735256,-0.0992141857373309,1.0607438348843825,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,adaptshrink_fast,0.0,0.1124792319372599,-0.6683551891967467,0.8933136530712666,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,adaptshrink_ens_calib,0.0,0.4807648245735256,-0.362066365635721,1.3235960147827723,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,adaptshrink_petgate,0.0,0.3926864297363668,0.0102267163147163,0.7751461431580173,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,23,adaptshrink_auto,0.0,0.3926864297363668,0.0102267163147163,0.7751461431580173,True,-1.183456644293918,0.3854855214977034
0.0,0.5,40,step,moderate,continuous,24,dl_hksj,0.0,0.2749466169731143,-0.0304833301248131,0.5803765640710417,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,reml_hksj,0.0,0.2749305022586044,-0.0321292577818873,0.581990262299096,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,trim_and_fill,0.0,-0.1172026887394165,-0.1592355228324891,-0.0751698546463439,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,pet_peese,0.0,0.4669540021982732,0.3875673850862127,0.5463406193103337,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,copas,0.0,0.274926918270316,7.95273111294792e-05,0.5497743092295025,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,henmi_copas,0.0,0.3686308921951867,-0.0104048591214037,0.7476666435117773,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,vevea_hedges,0.0,0.1325782670371989,-0.3158804904975666,0.5810370245719645,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,p_curve,0.0,0.5881424136501971,0.3661117733324443,0.8540733643340305,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,p_uniform_star,0.0,0.1336120378461438,-0.3144721637101771,0.5816962394024648,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,ubcma,0.0,0.2069008902856835,0.0866255531753153,0.3091021589573269,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,adaptshrink_solo,0.0,0.2772051482822309,-0.6316850772836087,1.1860953738480706,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,adaptshrink_ens,0.0,0.2089415219082084,-0.1917782303162394,0.6096612741326564,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,adaptshrink_fast,0.0,0.1959564559327943,-0.6012144227883184,0.993127334653907,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,adaptshrink_ens_calib,0.0,0.2089415219082084,-0.3453165656106071,0.763199609427024,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,adaptshrink_petgate,0.0,0.2616578092361662,-0.0951221843775396,0.618437802849872,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,24,adaptshrink_auto,0.0,0.2616578092361662,-0.0951221843775396,0.618437802849872,True,-1.003545602966928,0.5051426417906644
0.0,0.5,40,step,moderate,continuous,25,dl_hksj,0.0,0.1392531870169601,-0.1686526552452523,0.4471590292791725,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,reml_hksj,0.0,0.1383942723264052,-0.1478980660560078,0.4246866107088183,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,trim_and_fill,0.0,-0.8132197450170069,-0.8466934531713991,-0.7797460368626147,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,pet_peese,0.0,-0.3273097316561471,-0.3828687711986608,-0.2717506921136334,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,copas,0.0,0.136903657675514,-0.1288339124522253,0.4026412278032534,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,henmi_copas,0.0,-0.1196868456908126,-0.5527714405208789,0.3133977491392535,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,vevea_hedges,0.0,-0.0513864536413032,-0.4645520413937193,0.3617791341111128,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,p_curve,0.0,0.6348424356393181,0.4463813554882741,0.7970093040298409,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,p_uniform_star,0.0,-0.0520725354484791,-0.4642456651041952,0.3601005942072369,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,ubcma,0.0,0.0070380600931931,-0.1060455547646838,0.1224004379708762,False,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,adaptshrink_solo,0.0,-0.5170502637629913,-1.833320326741632,0.7992197992156495,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,adaptshrink_ens,0.0,-0.5713084754348852,-3.665439172961074,2.5228222220913032,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,adaptshrink_fast,0.0,-0.1136031488605984,-0.8152505817828706,0.5880442840616735,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,adaptshrink_ens_calib,0.0,-0.5713084754348852,-4.151344702396405,3.008727751526634,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,adaptshrink_petgate,0.0,-0.2424347287169269,-2.296161670863993,1.8112922134301388,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,25,adaptshrink_auto,0.0,-0.2424347287169269,-2.296161670863993,1.8112922134301388,True,2.1521889605697053,0.7290329525989886
0.0,0.5,40,step,moderate,continuous,26,dl_hksj,0.0,0.2375946459572499,0.0660502416941434,0.4091390502203564,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,reml_hksj,0.0,0.2372438621009177,0.0655932265660915,0.408894497635744,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,trim_and_fill,0.0,-0.2815204211414494,-0.3186459825285851,-0.2443948597543137,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,pet_peese,0.0,0.2482213137103916,0.1702604848331743,0.326182142587609,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,copas,0.0,0.2373887119126635,0.0776032077022714,0.3971742161230557,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,henmi_copas,0.0,0.239360456512897,0.0321549744778435,0.4465659385479504,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,vevea_hedges,0.0,0.0504954902370364,-0.2021197787720346,0.3031107592461075,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,p_curve,0.0,0.5375752763598067,0.3682410081600727,0.6579356712153756,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,p_uniform_star,0.0,0.0477232126758136,-0.205850619344476,0.3012970446961034,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,ubcma,0.0,0.0877181398149192,-0.2724270534548455,0.4600600428697163,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,adaptshrink_solo,0.0,0.2375946459572499,0.0649186327987064,0.4102706591157934,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,adaptshrink_ens,0.0,0.1314089101161507,-0.6222789360105889,0.8850967562428902,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,adaptshrink_fast,0.0,0.0829893426356749,-0.3761338922694609,0.5421125775408107,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,adaptshrink_ens_calib,0.0,0.1314089101161507,-0.937450830448164,1.2002686506804654,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,adaptshrink_petgate,0.0,0.2372292400310972,0.0654546468250915,0.4090038332371029,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,26,adaptshrink_auto,0.0,0.2372292400310972,0.0654546468250915,0.4090038332371029,True,0.0235098504618874,0.3694363322693802
0.0,0.5,40,step,moderate,continuous,27,dl_hksj,0.0,0.342511821496044,0.153437945217141,0.531585697774947,True,0.2538554629306043,0.3926852781088145
0.0,0.5,40,step,moderate,continuous,27,reml_hksj,0.0,0.3426519497059646,0.1530056013437585,0.5322982980681707,True,0.2538554629306043,0.3926852781088145
0.0,0.5,40,step,moderate,continuous,27,trim_and_fill,0.0,-0.1389703618453755,-0.1736551375140635,-0.1042855861766875,True,0.2538554629306043,0.3926852781088145
0.0,0.5,40,step,moderate,continuous,27,pet_peese,0.0,0.2928003590346401,0.2185849985591118,0.3670157195101684,True,0.2538554629306043,0.3926852781088145
