cell,strength,rep,method,true_m1,true_m2,m1,m2,converged,area_raw,v00,v01,v11,k_eff
k6_p0.1_sparse,none,16,sep_univariate,1.7346010553881064,1.7346010553881064,1.5099137560090783,1.782192626858334,True,1.0824673812123295,0.19443603181978442,0.0,0.01700932793987335,6
k6_p0.1_sparse,none,16,hsroc,1.7346010553881064,1.7346010553881064,1.8815859163650919,1.7889019195316747,True,1.1557547746811416,0.21226783880985262,0.008264993817340804,0.018083385467151852,6
k6_p0.1_sparse,none,16,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.457790848110845,1.7821926268582744,True,0.9995247594646575,0.16578079795486902,-2.868072514517672e-32,0.01700932794008213,6
k6_p0.1_sparse,none,17,reitsma,1.7346010553881064,1.7346010553881064,0.5546435965026107,1.7542590561504827,True,1.8490721644555215,0.19388343912290829,-2.0445524036654245e-27,0.04977385450842666,6
k6_p0.1_sparse,none,17,reitsma_reml,1.7346010553881064,1.7346010553881064,0.5546435965026109,1.7542590561504827,True,1.8490721644555221,0.19388343912290834,-2.0972024837836935e-29,0.04977385450842666,6
k6_p0.1_sparse,none,17,reitsma_indep,1.7346010553881064,1.7346010553881064,0.554643596502611,1.754259056150483,True,1.8490721644555221,0.19388343912290845,0.0,0.049773854508426654,6
k6_p0.1_sparse,none,17,sep_univariate,1.7346010553881064,1.7346010553881064,0.5546435965026107,1.754259056150483,True,1.8490721644555215,0.19388343912290823,0.0,0.04977385450842666,6
k6_p0.1_sparse,none,17,hsroc,1.7346010553881064,1.7346010553881064,0.6359864863439051,1.8458309158945747,True,1.7043324968313935,0.1699347223838041,8.883879600952135e-08,0.04824594198580883,6
k6_p0.1_sparse,none,17,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.5546435965027746,1.7542590561503495,True,1.8490721644601715,0.19388343912310765,-2.044552403664645e-28,0.04977385450862583,6
k6_p0.1_sparse,none,18,reitsma,1.7346010553881064,1.7346010553881064,1.3707457295379897,1.6764667953440218,True,1.116623137759061,0.11016831422589476,-0.028809647312333715,0.03947799949462664,6
k6_p0.1_sparse,none,18,reitsma_reml,1.7346010553881064,1.7346010553881064,1.3931292037647929,1.689930851896506,True,1.248023565175195,0.13137529820357718,-0.042063823276962724,0.046931116978918774,6
k6_p0.1_sparse,none,18,reitsma_indep,1.7346010553881064,1.7346010553881064,1.233485206431643,1.6537637004102466,True,1.0543357221166092,0.07854881307612369,0.0,0.039944085469187325,6
k6_p0.1_sparse,none,18,sep_univariate,1.7346010553881064,1.7346010553881064,1.233485206431643,1.662712583145733,True,1.211659566167995,0.07854881307612353,0.0,0.05275405780630772,6
k6_p0.1_sparse,none,18,hsroc,1.7346010553881064,1.7346010553881064,1.549217012841036,1.7095776105010698,True,1.197417575177997,0.16973883536053147,-0.05060902799456721,0.038931586431261954,6
k6_p0.1_sparse,none,18,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.2784109525949263,1.6564365477049254,True,1.331030028431606,0.12411838529128746,-0.0027674326257886984,0.04034953288663866,6
k6_p0.1_sparse,none,19,reitsma,1.7346010553881064,1.7346010553881064,0.8620947209150023,1.640289092814135,True,2.9603212284494598,0.20258411177943333,-0.05221791892444666,0.13555709080049738,6
k6_p0.1_sparse,none,19,reitsma_reml,1.7346010553881064,1.7346010553881064,0.8787549082403212,1.6451532324195723,True,3.2505253873769964,0.2149781949205502,-0.07027751787198777,0.16169661844395597,6
k6_p0.1_sparse,none,19,reitsma_indep,1.7346010553881064,1.7346010553881064,0.7163448734988472,1.6216121945209205,True,2.8571667649002905,0.17266187050359724,0.0,0.1334470583571466,6
k6_p0.1_sparse,none,19,sep_univariate,1.7346010553881064,1.7346010553881064,0.716344873498847,1.6232407696008424,True,3.151877210812006,0.1726618705035971,0.0,0.16239640304890288,6
k6_p0.1_sparse,none,19,hsroc,1.7346010553881064,1.7346010553881064,0.9689094449611272,1.700680438509953,True,2.802194703061348,0.18112442265121,-0.05868268335792093,0.14137671864721926,6
k6_p0.1_sparse,none,19,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.7682957726183484,1.6234770985623221,True,3.173573196991144,0.20962021477346618,-0.005211953638946838,0.1357415962671369,6
k6_p0.1_sparse,none,20,reitsma,1.7346010553881064,1.7346010553881064,0.919318109078191,1.095423357321823,True,2.13708399342241,0.3145478374836175,5.256516863978382e-72,0.0409817732601456,6
k6_p0.1_sparse,none,20,reitsma_reml,1.7346010553881064,1.7346010553881064,0.919318109078191,1.095423357321823,True,2.13708399342241,0.3145478374836175,5.256516863978382e-72,0.0409817732601456,6
k6_p0.1_sparse,none,20,reitsma_indep,1.7346010553881064,1.7346010553881064,0.9193181090781907,1.0954233573218233,True,2.13708399342241,0.31454783748361725,0.0,0.040981773260145606,6
k6_p0.1_sparse,none,20,sep_univariate,1.7346010553881064,1.7346010553881064,0.9193181090781907,1.095423357321823,True,2.1370839934224093,0.31454783748361725,0.0,0.0409817732601456,6
k6_p0.1_sparse,none,20,hsroc,1.7346010553881064,1.7346010553881064,1.0985015831236566,1.2039520617851438,True,1.9290247614635136,0.2666149508469165,-7.115857130076625e-07,0.03939357291952916,6
k6_p0.1_sparse,none,20,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.9193181090783272,1.0954233573220251,True,2.1370839934287678,0.31454783748379866,5.2565168639796647e-73,0.040981773260365804,6
k6_p0.1_sparse,none,21,reitsma,1.7346010553881064,1.7346010553881064,0.943012402160746,2.0496737710584685,True,1.4892936413235198,0.19177241380199656,-0.01582056605105976,0.033949550830420644,6
k6_p0.1_sparse,none,21,reitsma_reml,1.7346010553881064,1.7346010553881064,1.0234806619019952,2.0553760195064257,True,1.7117739530079816,0.2434860128141051,-0.02736027624978422,0.03704112465502503,6
k6_p0.1_sparse,none,21,reitsma_indep,1.7346010553881064,1.7346010553881064,0.8262331118109216,2.049388610881405,True,1.2875346550512208,0.16422837937302212,0.0,0.028490752120682285,6
k6_p0.1_sparse,none,21,sep_univariate,1.7346010553881064,1.7346010553881064,0.9230387615792697,2.0394991844401735,True,1.8592548420535868,0.23674831874468236,0.0,0.04121214372678543,6
k6_p0.1_sparse,none,21,hsroc,1.7346010553881064,1.7346010553881064,1.131600828810709,2.15146025752181,True,1.6378491617879376,0.22687207888749575,-0.031931434681918655,0.03786767902500054,6
k6_p0.1_sparse,none,21,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.88395001956644,2.044390862832936,True,1.5397821577271074,0.19519227075534779,-0.0015666731165075653,0.034296474336927237,6
k6_p0.1_sparse,none,22,reitsma,1.7346010553881064,1.7346010553881064,0.8226544044924491,1.4828792629133312,True,1.0804496815324327,0.1908296332925951,-0.0036145960848201503,0.017334696645076163,6
k6_p0.1_sparse,none,22,reitsma_reml,1.7346010553881064,1.7346010553881064,0.85043820971093,1.4784906518019556,True,1.207515250611628,0.21911098945066323,-0.005538117767399973,0.018922562834808813,6
k6_p0.1_sparse,none,22,reitsma_indep,1.7346010553881064,1.7346010553881064,0.8104372750912875,1.4854111929233893,True,1.0738703628070148,0.18969354421647933,0.0,0.017158741413279034,6
k6_p0.1_sparse,none,22,sep_univariate,1.7346010553881064,1.7346010553881064,0.8268844938961328,1.4854111929233904,True,1.1223651668432209,0.2072130947209864,0.0,0.01715874141327848,6
k6_p0.1_sparse,none,22,hsroc,1.7346010553881064,1.7346010553881064,0.9025404365289206,1.5055060529097575,True,1.0693904258769318,0.18986726317228678,-0.002285474108146147,0.017027817584940087,6
k6_p0.1_sparse,none,22,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.8128319054951836,1.4846923299326795,True,1.0830524826250203,0.1909002259610796,-0.00036133943285260035,0.017343787969432835,6
k6_p0.1_sparse,none,23,reitsma,1.7346010553881064,1.7346010553881064,1.5936542876043134,1.385029789471101,True,1.3693744565790429,0.25703693532884847,-8.81997082196814e-43,0.020591272102506327,6
k6_p0.1_sparse,none,23,reitsma_reml,1.7346010553881064,1.7346010553881064,1.5936542876043134,1.385029789471101,True,1.3693744565790429,0.25703693532884847,-8.81997082196814e-43,0.020591272102506327,6
k6_p0.1_sparse,none,23,reitsma_indep,1.7346010553881064,1.7346010553881064,1.5936542876043125,1.385029789471101,True,1.3693744565790418,0.25703693532884797,0.0,0.020591272102506327,6
k6_p0.1_sparse,none,23,sep_univariate,1.7346010553881064,1.7346010553881064,1.5936542876043127,1.3850297894711008,True,1.3693744565790418,0.25703693532884797,0.0,0.020591272102506327,6
