cell,strength,rep,method,true_m1,true_m2,m1,m2,converged,area_raw,v00,v01,v11,k_eff
k6_t0.6_r0.0_p0.1,none,22,reitsma,1.7346010553881064,1.7346010553881064,0.9373673352286632,1.7931127754849163,True,1.0739952275695985,0.08831474859789269,0.02729657392735439,0.04530118082416545,6
k6_t0.6_r0.0_p0.1,none,22,reitsma_indep,1.7346010553881064,1.7346010553881064,0.8214139327463384,1.7965474040682143,True,1.039386233230745,0.06615838288376659,0.0,0.046089638975827345,6
k6_t0.6_r0.0_p0.1,none,22,sep_univariate,1.7346010553881064,1.7346010553881064,0.8343483733148978,1.8211274331731846,True,1.3464530616202837,0.07241494215450447,0.0,0.07066242136663725,6
k6_t0.6_r0.0_p0.1,none,22,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.8716317474187719,1.7968415306614094,True,1.2111821935128235,0.09095296012193867,0.0026997160009331438,0.045603711909834865,6
k6_t0.6_r0.0_p0.1,none,23,reitsma,1.7346010553881064,1.7346010553881064,1.5163987280034246,1.697167077878365,True,1.984179119632658,0.12148003393007485,-0.02101360343270962,0.0951075496320635,6
k6_t0.6_r0.0_p0.1,none,23,reitsma_indep,1.7346010553881064,1.7346010553881064,1.4623834558797504,1.6978296012991843,True,1.9742239384409266,0.11551155115511579,0.0,0.09523611666565607,6
k6_t0.6_r0.0_p0.1,none,23,sep_univariate,1.7346010553881064,1.7346010553881064,1.4623834558797493,1.7026106422896103,True,2.0789244000552527,0.1155115511551155,0.0,0.10560542876004632,6
k6_t0.6_r0.0_p0.1,none,23,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.4803218609003905,1.6977618210442336,True,2.0362097551812974,0.12301209165754173,-0.002100283830234847,0.09516892530696347,6
k6_t0.6_r0.0_p0.1,none,24,reitsma,1.7346010553881064,1.7346010553881064,1.3059367990389241,1.677646720180496,True,2.260227965876882,0.1330831211815028,-0.046317370990420666,0.12446671432200299,6
k6_t0.6_r0.0_p0.1,none,24,reitsma_indep,1.7346010553881064,1.7346010553881064,1.2273490307241015,1.693109663872656,True,2.2431166503466837,0.11177217728457822,0.0,0.1270586609838416,6
k6_t0.6_r0.0_p0.1,none,24,sep_univariate,1.7346010553881064,1.7346010553881064,1.2273490307241004,1.7190796376870694,True,2.8911116536883026,0.11177217728457785,0.0,0.2110718344149607,6
k6_t0.6_r0.0_p0.1,none,24,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.3097788939365407,1.6910710415340164,True,2.5059466162465824,0.14233053399664342,-0.004600982171240198,0.1246804032897637,6
k6_t0.6_r0.0_p0.1,none,25,reitsma,1.7346010553881064,1.7346010553881064,0.662814250061937,1.5144377736636725,True,1.0054643708889601,0.09238110037516228,0.003706035007517701,0.031036298701044605,6
k6_t0.6_r0.0_p0.1,none,25,reitsma_indep,1.7346010553881064,1.7346010553881064,0.6660723320258476,1.5166295981501565,True,1.0046840536882473,0.0914416910775079,0.0,0.031156526649426287,6
k6_t0.6_r0.0_p0.1,none,25,sep_univariate,1.7346010553881064,1.7346010553881064,0.6660723320258476,1.5308445722973882,True,1.1520666221391267,0.0914416910775077,0.0,0.04096804185827183,6
k6_t0.6_r0.0_p0.1,none,25,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.6652400999690649,1.5162590170267447,True,1.0081348461121427,0.09240861017271718,0.00037055665692414103,0.031044156855318476,6
k6_t0.6_r0.0_p0.1,none,26,reitsma,1.7346010553881064,1.7346010553881064,1.676271967890492,1.6406816735385137,True,1.204557331471354,0.2047030404246753,-3.698845164439221e-31,0.020006214656909486,6
k6_t0.6_r0.0_p0.1,none,26,reitsma_indep,1.7346010553881064,1.7346010553881064,1.6762719678904925,1.6406816735385137,True,1.2045573314713547,0.20470304042467535,0.0,0.020006214656909483,6
