target,regime,rep,method,true_mu,mu_hat,ci_low,ci_high,converged,delta,Q
DPP4,rich,29,shrink_mean,-0.606432132997184,-0.6170442543080709,-0.7717740538059985,-0.46231445481014327,True,1.0,0.00046802741042952894
DPP4,rich,30,nma,-0.606432132997184,-0.5818079364792257,-0.8172746689736959,-0.34634120398475543,True,,
DPP4,rich,30,borrow,-0.606432132997184,-0.5836966613981043,-0.7647800479567585,-0.4026132748394501,True,1.0,0.017680531288059635
DPP4,rich,30,shrink_mean,-0.606432132997184,-0.5832422872645957,-0.7636333587614775,-0.4028512157677139,True,1.0,0.01297037588330176
DPP4,rich,31,nma,-0.606432132997184,-0.6371846053599328,-0.8708204228257884,-0.4035487878940772,True,,
DPP4,rich,31,borrow,-0.606432132997184,-0.6485526184598327,-0.7683344159243397,-0.5287708209953257,True,1.0,0.001536713270776652
DPP4,rich,31,shrink_mean,-0.606432132997184,-0.648301622159381,-0.7681673824508458,-0.5284358618679162,True,1.0,0.003849671815090787
DPP4,rich,32,nma,-0.606432132997184,-0.6101673363885909,-0.8453867367697039,-0.37494793600747794,True,,
DPP4,rich,32,borrow,-0.606432132997184,-0.6083131572714513,-0.7559258008400889,-0.4607005137028137,True,1.0,0.0044193501734605695
DPP4,rich,32,shrink_mean,-0.606432132997184,-0.6080030504396299,-0.7553212181819811,-0.4606848826972787,True,1.0,0.002107296943729337
DPP4,rich,33,nma,-0.606432132997184,-0.6347303850389356,-0.873781566479159,-0.39567920359871217,True,,
DPP4,rich,33,borrow,-0.606432132997184,-0.6361141396909304,-0.8088925044359052,-0.46333577494595574,True,1.0,4.590066717364339e-05
DPP4,rich,33,shrink_mean,-0.606432132997184,-0.6356502298864963,-0.808308299687321,-0.4629921600856717,True,1.0,0.0008202927764770286
DPP4,rich,34,nma,-0.606432132997184,-0.6191934273065387,-0.8548563093369379,-0.3835305452761395,True,,
DPP4,rich,34,borrow,-0.606432132997184,-0.6195024625693382,-0.7938048855906082,-0.4452000395480681,True,1.0,0.0013895777663914721
DPP4,rich,34,shrink_mean,-0.606432132997184,-0.6190654132972851,-0.7930771301822042,-0.4450536964123661,True,1.0,0.00026527062653703445
DPP4,rich,35,nma,-0.606432132997184,-0.68323180103063,-0.9246661151337298,-0.4417974869275302,True,,
DPP4,rich,35,borrow,-0.606432132997184,-0.6808546661150819,-0.8585304433973906,-0.5031788888327733,True,1.0,0.015862608560871076
DPP4,rich,35,shrink_mean,-0.606432132997184,-0.6801591151099816,-0.8583128603497611,-0.5020053698702022,True,1.0,0.022537948096568183
DPP4,rich,36,nma,-0.606432132997184,-0.5643869348225707,-0.7966161037834785,-0.33215776586166307,True,,
DPP4,rich,36,borrow,-0.606432132997184,-0.5622709591351781,-0.7018645261808842,-0.42267739208947197,True,1.0,0.035570892191054575
DPP4,rich,36,shrink_mean,-0.606432132997184,-0.5619155219931347,-0.7007204353270184,-0.4231106086592509,True,1.0,0.029045385538031453
DPP4,rich,37,nma,-0.606432132997184,-0.5657522121372147,-0.7980368202000815,-0.33346760407434795,True,,
DPP4,rich,37,borrow,-0.606432132997184,-0.5659814778478215,-0.7231108415611486,-0.4088521141344944,True,1.0,0.032205354173259704
DPP4,rich,37,shrink_mean,-0.606432132997184,-0.5655857741021546,-0.7219165835873609,-0.4092549646169483,True,1.0,0.025975998477834616
DPP4,rich,38,nma,-0.606432132997184,-0.606188415354108,-0.8422327263888569,-0.370144104319359,True,,
DPP4,rich,38,borrow,-0.606432132997184,-0.6157852318044869,-0.7314419469069595,-0.5001285167020142,True,1.0,0.0021556381532533285
DPP4,rich,38,shrink_mean,-0.606432132997184,-0.6155903357026189,-0.7311003923287372,-0.5000802790765005,True,1.0,0.0006400527333788468
DPP4,rich,39,nma,-0.606432132997184,-0.6559954638762364,-0.8956341489215369,-0.41635677883093586,True,,
DPP4,rich,39,borrow,-0.606432132997184,-0.6535457047542114,-0.8217655541079424,-0.48532585540048034,True,1.0,0.0028012738718409596
DPP4,rich,39,shrink_mean,-0.606432132997184,-0.6530486408671474,-0.821352464316748,-0.4847448174175468,True,1.0,0.005736163926559992
DPP4,rich,40,nma,-0.606432132997184,-0.5808762775901264,-0.8139795370594431,-0.34777301812080963,True,,
DPP4,rich,40,borrow,-0.606432132997184,-0.5833059141143853,-0.7587563657679026,-0.4078554624608679,True,1.0,0.01789603384132979
DPP4,rich,40,shrink_mean,-0.606432132997184,-0.5828738901081467,-0.7576573252154762,-0.4080904550008172,True,1.0,0.01315152966189144
DPP4,rich,41,nma,-0.606432132997184,-0.6006492235395631,-0.8352508824648737,-0.3660475646142525,True,,
DPP4,rich,41,borrow,-0.606432132997184,-0.6006052094484018,-0.763407641960186,-0.4378027769366176,True,1.0,0.007604401504425026
DPP4,rich,41,shrink_mean,-0.606432132997184,-0.6002331917890477,-0.7626115594657443,-0.437854824112351,True,1.0,0.004505634450657848
DPP4,rich,42,nma,-0.606432132997184,-0.7358138177380944,-0.966565929856512,-0.5050617056196768,True,,
DPP4,rich,42,borrow,-0.606432132997184,-0.7334873362495394,-0.8774158884827383,-0.5895587840163405,True,1.0,0.07105857953104436
DPP4,rich,42,shrink_mean,-0.606432132997184,-0.7325589498111339,-0.8784384042418417,-0.5866794953804261,True,1.0,0.08636878264962987
DPP4,rich,43,nma,-0.606432132997184,-0.7089247981044746,-0.9464457010556344,-0.4714038951533148,True,,
DPP4,rich,43,borrow,-0.606432132997184,-0.7063545950692474,-0.8727391803417984,-0.5399700097966963,True,1.0,0.03764945675205362
DPP4,rich,43,shrink_mean,-0.606432132997184,-0.705543807841168,-0.8729657814623868,-0.5381218342199492,True,1.0,0.04825820127728718
DPP4,rich,44,nma,-0.606432132997184,-0.6137269113695076,-0.8517798078795865,-0.37567401485942875,True,,
DPP4,rich,44,borrow,-0.606432132997184,-0.6146447886284084,-0.7954269097771154,-0.4338626674797014,True,1.0,0.0025278648519175893
DPP4,rich,44,shrink_mean,-0.606432132997184,-0.6141823296311243,-0.7945991411338043,-0.43376551812844427,True,1.0,0.0008753297407392786
DPP4,rich,45,nma,-0.606432132997184,-0.5221038268352967,-0.7479985758660779,-0.29620907780451544,True,,
DPP4,rich,45,borrow,-0.606432132997184,-0.5153940936749071,-0.6503021272754762,-0.38048606007433794,True,1.0,0.10008184387303205
DPP4,rich,45,shrink_mean,-0.606432132997184,-0.5148575706112573,-0.647926008140574,-0.38178913308194057,True,1.0,0.09043089824750217
DPP4,rich,46,nma,-0.606432132997184,-0.6340518948222047,-0.870251493895565,-0.3978522957488444,True,,
DPP4,rich,46,borrow,-0.606432132997184,-0.6332196424406213,-0.8105234183675071,-0.4559158665137356,True,1.0,8.049130466756934e-07
DPP4,rich,46,shrink_mean,-0.606432132997184,-0.6327391008069371,-0.8098786394488636,-0.4555995621650105,True,1.0,0.00043201463442863066
DPP4,rich,47,nma,-0.606432132997184,-0.6395969146605909,-0.8725938318596024,-0.4065999974615794,True,,
DPP4,rich,47,borrow,-0.606432132997184,-0.6378490335357314,-0.831970898373724,-0.4437271686977389,True,1.0,0.00013122236752323362
DPP4,rich,47,shrink_mean,-0.606432132997184,-0.6372586224627755,-0.8312096780347222,-0.4433075668908289,True,1.0,0.0011053980184045377
DPP4,rich,48,nma,-0.606432132997184,-0.5277714427678086,-0.7588587172262222,-0.29668416830939504,True,,
DPP4,rich,48,borrow,-0.606432132997184,-0.5314354394782793,-0.6823040365877534,-0.3805668423688052,True,1.0,0.07455884738979823
DPP4,rich,48,shrink_mean,-0.606432132997184,-0.5309436925138039,-0.6804083369570387,-0.3814790480705691,True,1.0,0.06584037076683104
DPP4,rich,49,nma,-0.606432132997184,-0.6730093551685772,-0.9122333329354789,-0.43378537740167544,True,,
DPP4,rich,49,borrow,-0.606432132997184,-0.6710609634960578,-0.8487352752855177,-0.49338665170659785,True,1.0,0.009949664856359074
DPP4,rich,49,shrink_mean,-0.606432132997184,-0.6704241151914825,-0.8484110678952146,-0.4924371624877504,True,1.0,0.015229656533125352
DPP4,rich,50,nma,-0.606432132997184,-0.5715857202278705,-0.8081853607446763,-0.3349860797110647,True,,
DPP4,rich,50,borrow,-0.606432132997184,-0.575220027539821,-0.7670250869369795,-0.3834149681426626,True,1.0,0.02444070916892416
DPP4,rich,50,shrink_mean,-0.606432132997184,-0.5747157917602345,-0.7656660120561193,-0.38376557146434964,True,1.0,0.01897968425960618
DPP4,rich,51,nma,-0.606432132997184,-0.6164069083391452,-0.8507382719519918,-0.38207554472629873,True,,
DPP4,rich,51,borrow,-0.606432132997184,-0.6142745941971954,-0.7608535206585518,-0.46769566773583904,True,1.0,0.0025750713971447415
DPP4,rich,51,shrink_mean,-0.606432132997184,-0.6139672885917522,-0.7603057926481075,-0.4676287845353969,True,1.0,0.0008912135803365263
DPP4,rich,52,nma,-0.606432132997184,-0.6705038213405277,-0.9063419931117193,-0.43466564956933607,True,,
DPP4,rich,52,borrow,-0.606432132997184,-0.6670127283200268,-0.824629065999249,-0.5093963906408046,True,1.0,0.007815505271923803
DPP4,rich,52,shrink_mean,-0.606432132997184,-0.6665147012364279,-0.8244026918732277,-0.508626710599628,True,1.0,0.012544244751380659
DPP4,rich,53,nma,-0.606432132997184,-0.5381076845557016,-0.7651610297749534,-0.31105433933644977,True,,
DPP4,rich,53,borrow,-0.606432132997184,-0.5302779885914948,-0.6556290530861401,-0.4049269240968495,True,1.0,0.07542583976771691
DPP4,rich,53,shrink_mean,-0.606432132997184,-0.5298289388277674,-0.6537410915865356,-0.4059167860689991,True,1.0,0.0666365344305194
DPP4,rich,54,nma,-0.606432132997184,-0.6415349222906013,-0.8778181854899232,-0.4052516590912794,True,,
DPP4,rich,54,borrow,-0.606432132997184,-0.64356015681229,-0.8098187793970321,-0.47730153422754784,True,1.0,0.0007000476182173836
DPP4,rich,54,shrink_mean,-0.606432132997184,-0.6431092455271308,-0.8093424174568014,-0.4768760735974602,True,1.0,0.0023774866883688353
DPP4,rich,55,nma,-0.606432132997184,-0.577827103769808,-0.81182121600305,-0.3438329915365659,True,,
DPP4,rich,55,borrow,-0.606432132997184,-0.580813293219407,-0.7294957001339756,-0.4321308863048384,True,1.0,0.019428114026081314
DPP4,rich,55,shrink_mean,-0.606432132997184,-0.5804749401908905,-0.7285854196333214,-0.4323644607484597,True,1.0,0.014464126731969193
DPP4,rich,56,nma,-0.606432132997184,-0.6324924112450607,-0.8697319219525305,-0.395252900537591,True,,
DPP4,rich,56,borrow,-0.606432132997184,-0.634007533123776,-0.7999988517615173,-0.46801621448603475,True,1.0,1.415266669704322e-06
DPP4,rich,56,shrink_mean,-0.606432132997184,-0.6335842761244205,-0.7994532407113378,-0.4677153115375031,True,1.0,0.0005286811475898918
DPP4,rich,57,nma,-0.606432132997184,-0.6918199144106754,-0.9269297602670619,-0.45671006855428886,True,,
DPP4,rich,57,borrow,-0.606432132997184,-0.690068024789123,-0.8614598892919068,-0.5186761602863392,True,1.0,0.022617926513073844
DPP4,rich,57,shrink_mean,-0.606432132997184,-0.6893506516567607,-0.8614017471815583,-0.5172995561319631,True,1.0,0.030665103560117632
DPP4,rich,58,nma,-0.606432132997184,-0.5804442429075918,-0.8145522325636108,-0.34633625325157275,True,,
DPP4,rich,58,borrow,-0.606432132997184,-0.5814950836716998,-0.7593197768531927,-0.4036703904902068,True,1.0,0.019248187079859837
DPP4,rich,58,shrink_mean,-0.606432132997184,-0.5810521033064019,-0.7581763475826078,-0.40392785903019607,True,1.0,0.014340415012077648
DPP4,rich,59,nma,-0.606432132997184,-0.5861889099149011,-0.8254377384551015,-0.3469400813747008,True,,
DPP4,rich,59,borrow,-0.606432132997184,-0.5895871295231423,-0.7729398358286222,-0.40623442321766234,True,1.0,0.013748734176376579
DPP4,rich,59,shrink_mean,-0.606432132997184,-0.5891258556243528,-0.7718404427410916,-0.40641126850761405,True,1.0,0.009580960800711016
DPP4,rich,60,nma,-0.606432132997184,-0.6191327389881915,-0.8555458242763193,-0.3827196537000638,True,,
DPP4,rich,60,borrow,-0.606432132997184,-0.6213749483726041,-0.7786527992423867,-0.46409709750282147,True,1.0,0.0010331813837363847
DPP4,rich,60,shrink_mean,-0.606432132997184,-0.621016028401264,-0.7780804009732708,-0.46395165582925724,True,1.0,0.0001197494284726438
DPP4,rich,61,nma,-0.606432132997184,-0.6408180360903395,-0.8786627075496449,-0.402973364631034,True,,
DPP4,rich,61,borrow,-0.606432132997184,-0.6414517613390556,-0.8062539007320589,-0.4766496219460522,True,1.0,0.00043559799099019585
DPP4,rich,61,shrink_mean,-0.606432132997184,-0.6410148931785596,-0.8057726786968167,-0.4762571076603026,True,1.0,0.0018551837014409956
DPP4,rich,62,nma,-0.606432132997184,-0.6177696391252598,-0.849342581088278,-0.3861966971622417,True,,
DPP4,rich,62,borrow,-0.606432132997184,-0.6160572550539613,-0.786720688037025,-0.44539382207089756,True,1.0,0.0021500510621529226
DPP4,rich,62,shrink_mean,-0.606432132997184,-0.6156424372343036,-0.7859962916404568,-0.4452885828281503,True,1.0,0.0006519454527178602
DPP4,rich,63,nma,-0.606432132997184,-0.6075639526489005,-0.8442663760926672,-0.3708615292051338,True,,
DPP4,rich,63,borrow,-0.606432132997184,-0.6095538413416464,-0.7807152375572934,-0.43839244512599934,True,1.0,0.004049409694855594
DPP4,rich,63,shrink_mean,-0.606432132997184,-0.609142724783526,-0.7799304359495501,-0.43835501361750195,True,1.0,0.001861207935313682
DPP4,rich,64,nma,-0.606432132997184,-0.5215564811441946,-0.7504207040395642,-0.29269225824882505,True,,
DPP4,rich,64,borrow,-0.606432132997184,-0.527958288843042,-0.6863998330603668,-0.36951674462571715,True,1.0,0.08019720863238106
DPP4,rich,64,shrink_mean,-0.606432132997184,-0.5274369382017488,-0.6843858812775677,-0.3704879951259298,True,1.0,0.07126376088073033
DPP4,rich,65,nma,-0.606432132997184,-0.6057977762986297,-0.8403612907327495,-0.37123426186451003,True,,
DPP4,rich,65,borrow,-0.606432132997184,-0.605312102553404,-0.7768651452819598,-0.4337590598248481,True,1.0,0.00561201898190082
DPP4,rich,65,shrink_mean,-0.606432132997184,-0.6049016082201567,-0.7760381741252094,-0.4337650423151041,True,1.0,0.002985945127162852
DPP4,rich,66,nma,-0.606432132997184,-0.5934916208109628,-0.8311253081275254,-0.35585793349440026,True,,
DPP4,rich,66,borrow,-0.606432132997184,-0.5979789442314316,-0.745589702809883,-0.45036818565298026,True,1.0,0.008794936120462667
DPP4,rich,66,shrink_mean,-0.606432132997184,-0.5976653639268208,-0.7448884950252868,-0.4504422328283549,True,1.0,0.005439346638298906
DPP4,rich,67,nma,-0.606432132997184,-0.6072690433736057,-0.8399451247135261,-0.3745929620336852,True,,
DPP4,rich,67,borrow,-0.606432132997184,-0.6052330664279891,-0.7772528822772158,-0.4332132505787625,True,1.0,0.005645186734309171
DPP4,rich,67,shrink_mean,-0.606432132997184,-0.6048205064754072,-0.776420996718798,-0.4332200162320163,True,1.0,0.003010940040963292
DPP4,rich,68,nma,-0.606432132997184,-0.707485186878237,-0.9420654653213958,-0.47290490843507826,True,,
DPP4,rich,68,borrow,-0.606432132997184,-0.7041879892734217,-0.8365317176884381,-0.5718442608584053,True,1.0,0.03479060704161412
DPP4,rich,68,shrink_mean,-0.606432132997184,-0.7035887182387635,-0.8369312112470266,-0.5702462252305003,True,1.0,0.04506430928625995
DPP4,rich,69,nma,-0.606432132997184,-0.45184411032323535,-0.674759355699579,-0.2289288649468917,True,,
DPP4,rich,69,borrow,-0.606432132997184,-0.43895093331683993,-0.5792773684907024,-0.2986244981429774,True,1.0,0.29012311210902075
DPP4,rich,69,shrink_mean,-0.606432132997184,-0.43796391552015385,-0.5732275055351407,-0.302700325505167,True,1.0,0.278235770075732
DPP4,rich,70,nma,-0.606432132997184,-0.5453607561224412,-0.7793545324699032,-0.3113669797749792,True,,
DPP4,rich,70,borrow,-0.606432132997184,-0.5501517020826394,-0.7042122726620971,-0.39609113150318176,True,1.0,0.04932155983419335
DPP4,rich,70,shrink_mean,-0.606432132997184,-0.5497207022794898,-0.7027444907818535,-0.396696913777126,True,1.0,0.04187192260575198
DPP4,rich,71,nma,-0.606432132997184,-0.5630042912834505,-0.792351778155735,-0.3336568044111661,True,,
DPP4,rich,71,borrow,-0.606432132997184,-0.5592539566913596,-0.7028660984230906,-0.41564181495962865,True,1.0,0.03877199716350601
DPP4,rich,71,shrink_mean,-0.606432132997184,-0.5588787916575786,-0.7016415778782352,-0.41611600543692195,True,1.0,0.03200902478710025
DPP4,rich,72,nma,-0.606432132997184,-0.6461881806694869,-0.8808100591467964,-0.4115663021921774,True,,
DPP4,rich,72,borrow,-0.606432132997184,-0.6492138682763817,-0.7967352734600265,-0.501692463092737,True,1.0,0.0016976801661919493
DPP4,rich,72,shrink_mean,-0.606432132997184,-0.6488399376987343,-0.7964275662602447,-0.5012523091372239,True,1.0,0.00408647051826534
DPP4,rich,73,nma,-0.606432132997184,-0.5817902722802049,-0.8128783065698397,-0.35070223799057004,True,,
DPP4,rich,73,borrow,-0.606432132997184,-0.5822488479839587,-0.7522196354102165,-0.4122780605577009,True,1.0,0.01859950892378111
DPP4,rich,73,shrink_mean,-0.606432132997184,-0.5818370408245779,-0.7511563739428946,-0.41251770770626117,True,1.0,0.0137606710617869
DPP4,rich,74,nma,-0.606432132997184,-0.5867453016854522,-0.8201132951643094,-0.3533773082065951,True,,
DPP4,rich,74,borrow,-0.606432132997184,-0.5874387317101641,-0.7645997094474585,-0.4102777539728698,True,1.0,0.01507254973797485
DPP4,rich,74,shrink_mean,-0.606432132997184,-0.5870027216286949,-0.7635345260332267,-0.4104709172241632,True,1.0,0.010705876184422116
DPP4,rich,75,nma,-0.606432132997184,-0.631418128015818,-0.8713618225467448,-0.3914744334848912,True,,
DPP4,rich,75,borrow,-0.606432132997184,-0.6341794221172165,-0.8026724923205371,-0.46568635191389585,True,1.0,2.7076005790882843e-06
DPP4,rich,75,shrink_mean,-0.606432132997184,-0.6337429552905708,-0.8021083558890317,-0.46537755469210984,True,1.0,0.000549461354757665
DPP4,rich,76,nma,-0.606432132997184,-0.6284414629513657,-0.8631199513015287,-0.3937629746012027,True,,
DPP4,rich,76,borrow,-0.606432132997184,-0.6295208387747525,-0.7887327575912448,-0.4703089199582602,True,1.0,0.00011352222182603122
DPP4,rich,76,shrink_mean,-0.606432132997184,-0.6291404466502805,-0.7882062410391049,-0.470074652261456,True,1.0,0.00012010782678820533
DPP4,rich,77,nma,-0.606432132997184,-0.7397237048780148,-0.973438534454864,-0.5060088753011656,True,,
DPP4,rich,77,borrow,-0.606432132997184,-0.7431499627914596,-0.8896851508355159,-0.5966147747474033,True,1.0,0.08606899740252263
DPP4,rich,77,shrink_mean,-0.606432132997184,-0.7421029462759191,-0.8909872032809862,-0.593218689270852,True,1.0,0.10318705091423605
DPP4,rich,78,nma,-0.606432132997184,-0.5796289974806128,-0.8127724958724853,-0.3464854990887403,True,,
DPP4,rich,78,borrow,-0.606432132997184,-0.5799416776009153,-0.7296546551992944,-0.4302287000025362,True,1.0,0.020091991343650268
DPP4,rich,78,shrink_mean,-0.606432132997184,-0.5795984031361813,-0.7287249723696676,-0.430471833902695,True,1.0,0.015050344033663647
DPP4,rich,79,nma,-0.606432132997184,-0.5936675363920068,-0.8227877482734756,-0.364547324510538,True,,
DPP4,rich,79,borrow,-0.606432132997184,-0.5938554111912991,-0.7633207340158426,-0.42439008836675574,True,1.0,0.011098865700790016
DPP4,rich,79,shrink_mean,-0.606432132997184,-0.5934541237845145,-0.7623975036448589,-0.42451074392417,True,1.0,0.0073386976167771475
DPP4,rich,80,nma,-0.606432132997184,-0.6255530966964589,-0.857731783842876,-0.39337440955004177,True,,
DPP4,rich,80,borrow,-0.606432132997184,-0.6257509947575706,-0.7563732848167488,-0.4951287046983923,True,1.0,0.00041832529779312836
DPP4,rich,80,shrink_mean,-0.606432132997184,-0.6254989095281873,-0.756012880664169,-0.4949849383922056,True,1.0,1.2779886183762312e-06
DPP4,rich,81,nma,-0.606432132997184,-0.5213443146584411,-0.7532124119229417,-0.28947621739394047,True,,
DPP4,rich,81,borrow,-0.606432132997184,-0.5233356736340816,-0.6727763141214512,-0.373895033146712,True,1.0,0.08721816331453267
DPP4,rich,81,shrink_mean,-0.606432132997184,-0.522812455480679,-0.6706569201761209,-0.3749679907852371,True,1.0,0.07801043648378009
DPP4,rich,82,nma,-0.606432132997184,-0.5519163157151503,-0.7861316596239767,-0.31770097180632395,True,,
DPP4,rich,82,borrow,-0.606432132997184,-0.5476158023234976,-0.668587926455938,-0.4266436781910572,True,1.0,0.05162865988031983
DPP4,rich,82,shrink_mean,-0.606432132997184,-0.5472513231968529,-0.6672020188347508,-0.4273006275589549,True,1.0,0.0439984985255914
DPP4,rich,83,nma,-0.606432132997184,-0.6092814599022334,-0.8438555515468122,-0.37470736825765455,True,,
DPP4,rich,83,borrow,-0.606432132997184,-0.6083305454287621,-0.778623812603443,-0.4380372782540811,True,1.0,0.004471044744758252
DPP4,rich,83,shrink_mean,-0.606432132997184,-0.6079241958828154,-0.7778357122507578,-0.43801267951487316,True,1.0,0.0021558054851621394
DPP4,rich,84,nma,-0.606432132997184,-0.6099306457701306,-0.8497555255193809,-0.3701057660208802,True,,
DPP4,rich,84,borrow,-0.606432132997184,-0.612049703791536,-0.7916305691631313,-0.43246883841994066,True,1.0,0.003267566766413961
DPP4,rich,84,shrink_mean,-0.606432132997184,-0.6115963547342522,-0.7907913327588063,-0.4324013767096982,True,1.0,0.0013393379104675175
DPP4,rich,85,nma,-0.606432132997184,-0.5525467379805735,-0.7845061617950696,-0.32058731416607744,True,,
DPP4,rich,85,borrow,-0.606432132997184,-0.5572665924264619,-0.7435369945119383,-0.3709961903409856,True,1.0,0.04192275863912949
DPP4,rich,85,shrink_mean,-0.606432132997184,-0.5567583175133194,-0.7419635700777153,-0.3715530649489235,True,1.0,0.035001581099793365
DPP4,rich,86,nma,-0.606432132997184,-0.5556158174178791,-0.7865751222009063,-0.3246565126348519,True,,
DPP4,rich,86,borrow,-0.606432132997184,-0.5538340502273346,-0.6914473358668256,-0.4162207645878436,True,1.0,0.04461583161376728
DPP4,rich,86,shrink_mean,-0.606432132997184,-0.553456481010624,-0.6901453758876246,-0.4167675861336233,True,1.0,0.03743973134562297
DPP4,rich,87,nma,-0.606432132997184,-0.6730093551685759,-0.9122333329354777,-0.433785377401674,True,,
DPP4,rich,87,borrow,-0.606432132997184,-0.6710609634960589,-0.8487352752854854,-0.49338665170663243,True,1.0,0.009949664856359402
DPP4,rich,87,shrink_mean,-0.606432132997184,-0.6704241151914837,-0.8484110678951824,-0.492437162487785,True,1.0,0.015229656533125835
DPP4,rich,88,nma,-0.606432132997184,-0.6569363587776529,-0.8959543619694096,-0.4179183555858962,True,,
DPP4,rich,88,borrow,-0.606432132997184,-0.6585071049048161,-0.8387505600506964,-0.47826364975893587,True,1.0,0.004400840566052127
DPP4,rich,88,shrink_mean,-0.606432132997184,-0.6579185730311712,-0.838287614446247,-0.47754953161609537,True,1.0,0.007977790081372218
DPP4,rich,89,nma,-0.606432132997184,-0.6337947751819004,-0.872913827990161,-0.3946757223736398,True,,
DPP4,rich,89,borrow,-0.606432132997184,-0.6353226877371804,-0.7910509828737589,-0.4795943926006019,True,1.0,2.1657285946056082e-05
DPP4,rich,89,shrink_mean,-0.606432132997184,-0.6349470344276359,-0.7905916446397839,-0.47930242421548785,True,1.0,0.0007072487562732328
DPP4,rich,90,nma,-0.606432132997184,-0.649117251724773,-0.8886141390735954,-0.4096203643759505,True,,
DPP4,rich,90,borrow,-0.606432132997184,-0.6476355861934815,-0.8380112401422947,-0.4572599322446683,True,1.0,0.0014091575957392456
DPP4,rich,90,shrink_mean,-0.606432132997184,-0.6470319012338404,-0.8373676318848361,-0.4566961705828446,True,1.0,0.003584352016563048
DPP4,rich,91,nma,-0.606432132997184,-0.6210252445679898,-0.8538862303606242,-0.38816425877535543,True,,
DPP4,rich,91,borrow,-0.606432132997184,-0.6196675026636286,-0.8016434271336008,-0.43769157819365634,True,1.0,0.0013639305692059905
DPP4,rich,91,shrink_mean,-0.606432132997184,-0.6191913301483049,-0.8008472951435569,-0.4375353651530528,True,1.0,0.0002555998233007259
DPP4,rich,92,nma,-0.606432132997184,-0.6556170488598703,-0.8887603885390396,-0.422473709180701,True,,
DPP4,rich,92,borrow,-0.606432132997184,-0.6523385465525139,-0.8206796135804464,-0.4839974795245814,True,1.0,0.002472972276433355
DPP4,rich,92,shrink_mean,-0.606432132997184,-0.6518455518979857,-0.820255896301003,-0.48343520749496827,True,1.0,0.005252650412723397
DPP4,rich,93,nma,-0.606432132997184,-0.5862474677728082,-0.8231213346473623,-0.34937360089825414,True,,
DPP4,rich,93,borrow,-0.606432132997184,-0.5906552700120505,-0.7257989313814783,-0.45551160864262275,True,1.0,0.012730869513582588
DPP4,rich,93,shrink_mean,-0.606432132997184,-0.590376887194785,-0.7251076352922928,-0.45564613909727714,True,1.0,0.00867206330538771
DPP4,rich,94,nma,-0.606432132997184,-0.6271634334199434,-0.8661458474871786,-0.3881810193527082,True,,
DPP4,rich,94,borrow,-0.606432132997184,-0.6275079343695135,-0.7939218136520567,-0.4610940550869702,True,1.0,0.00025606359899247764
DPP4,rich,94,shrink_mean,-0.606432132997184,-0.6270963926263676,-0.7933240199723456,-0.46086876528038967,True,1.0,2.980246469724565e-05
DPP4,rich,95,nma,-0.606432132997184,-0.5504846506621592,-0.779556791631472,-0.3214125096928465,True,,
DPP4,rich,95,borrow,-0.606432132997184,-0.5500112876704839,-0.70778447560082,-0.3922380997401478,True,1.0,0.04958938748727485
DPP4,rich,95,shrink_mean,-0.606432132997184,-0.5495701070152484,-0.7062915072666475,-0.3928487067638494,True,1.0,0.04212918281336357
DPP4,rich,96,nma,-0.606432132997184,-0.6349223373943391,-0.8743161049140872,-0.39552856987459106,True,,
DPP4,rich,96,borrow,-0.606432132997184,-0.6346989705442145,-0.8259234997410871,-0.44347444134734193,True,1.0,9.261627231148602e-06
DPP4,rich,96,shrink_mean,-0.606432132997184,-0.6341359180360859,-0.8251639664438941,-0.4431078696282778,True,1.0,0.0006098825424385699
DPP4,rich,97,nma,-0.606432132997184,-0.5519163157151463,-0.7861316596239664,-0.3177009718063263,True,,
DPP4,rich,97,borrow,-0.606432132997184,-0.5476158023235103,-0.6685879264559956,-0.4266436781910249,True,1.0,0.05162865988030508
DPP4,rich,97,shrink_mean,-0.606432132997184,-0.5472513231968656,-0.6672020188348088,-0.4273006275589225,True,1.0,0.043998498525577565
DPP4,rich,98,nma,-0.606432132997184,-0.6007196638138588,-0.83671717605953,-0.3647221515681875,True,,
DPP4,rich,98,borrow,-0.606432132997184,-0.6006131118426067,-0.7781367724025163,-0.42308945128269704,True,1.0,0.007669959519037938
DPP4,rich,98,shrink_mean,-0.606432132997184,-0.6001773921939134,-0.7772099324021122,-0.4231448519857146,True,1.0,0.004568812500095736
DPP4,rich,99,nma,-0.606432132997184,-0.5331237239101743,-0.7598817664383664,-0.30636568138198217,True,,
DPP4,rich,99,borrow,-0.606432132997184,-0.5339514701101735,-0.6993232139167843,-0.3685797263035627,True,1.0,0.07137413182654097
DPP4,rich,99,shrink_mean,-0.606432132997184,-0.533437627098368,-0.6974307174631958,-0.36944453673354005,True,1.0,0.06281416355502152
DPP4,rich,100,nma,-0.606432132997184,-0.6060645036456247,-0.8417663029946951,-0.37036270429655427,True,,
DPP4,rich,100,borrow,-0.606432132997184,-0.6034759275483977,-0.7676362283421877,-0.4393156267546078,True,1.0,0.006338846782452039
DPP4,rich,100,shrink_mean,-0.606432132997184,-0.6030982454470498,-0.766856352899756,-0.4393401379943437,True,1.0,0.003527871432362473
DPP4,rich,101,nma,-0.606432132997184,-0.6440918779148253,-0.8828525405297102,-0.4053312152999403,True,,
