target,regime,rep,method,true_mu,mu_hat,ci_low,ci_high,converged,delta,Q
SGLT2,rich,145,nma,-0.5219587835767476,-0.5531765289474246,-0.83603679637603,-0.2703162615188192,True,,
SGLT2,rich,145,borrow,-0.5219587835767476,-0.5643643731746633,-0.7368341449111302,-0.39189460143819627,True,1.0,0.18455576232701593
SGLT2,rich,145,shrink_mean,-0.5219587835767476,-0.5696640766797194,-0.7635083416793146,-0.37581981168012424,True,1.0,0.24691400523982282
SGLT2,rich,146,nma,-0.5219587835767476,-0.48283497307268064,-0.7552633870301092,-0.21040655911525208,True,,
SGLT2,rich,146,borrow,-0.5219587835767476,-0.5001285205146426,-0.6887600138150498,-0.31149702721423544,True,1.0,0.34241249362798837
SGLT2,rich,146,shrink_mean,-0.5219587835767476,-0.5076523184169801,-0.730240651614988,-0.28506398521897225,True,1.0,0.4188568779174334
SGLT2,rich,147,nma,-0.5219587835767476,-0.46190003391335965,-0.7006952732485158,-0.22310479457820354,True,,
SGLT2,rich,147,borrow,-0.5219587835767476,-0.49118284291201286,-0.6948765828368821,-0.28748910298714353,True,1.0,0.37080797567635126
SGLT2,rich,147,shrink_mean,-0.5219587835767476,-0.49907379932161416,-0.7370713560491136,-0.2610762425941147,True,1.0,0.4490216961858395
SGLT2,rich,148,nma,-0.5219587835767476,-0.5401199704782655,-0.779791729425278,-0.3004482115312531,True,,
SGLT2,rich,148,borrow,-0.5219587835767476,-0.5504459848774964,-0.7087621539773519,-0.3921298157776409,True,1.0,0.21268248363564682
SGLT2,rich,148,shrink_mean,-0.5219587835767476,-0.5561162814769802,-0.7400094766536007,-0.37222308630035966,True,1.0,0.27828850776739733
SGLT2,rich,149,nma,-0.5219587835767476,-0.48945470963045956,-0.7502856506682113,-0.22862376859270783,True,,
SGLT2,rich,149,borrow,-0.5219587835767476,-0.5084251613687113,-0.7171091635193838,-0.2997411592180388,True,1.0,0.32100164583119695
SGLT2,rich,149,shrink_mean,-0.5219587835767476,-0.5157600167295261,-0.7544762928017226,-0.2770437406573296,True,1.0,0.3957359964548749
SGLT2,rich,150,nma,-0.5219587835767476,-0.5194652650282339,-0.7596639214051034,-0.2792666086513643,True,,
SGLT2,rich,150,borrow,-0.5219587835767476,-0.5332958762918418,-0.689460592239846,-0.37713116034383765,True,1.0,0.2517158639178212
SGLT2,rich,150,shrink_mean,-0.5219587835767476,-0.5395360256485129,-0.7256031356061656,-0.3534689156908602,True,1.0,0.32117701529490267
SGLT2,rich,151,nma,-0.5219587835767476,-0.576854021217275,-0.8333378932540053,-0.32037014918054474,True,,
SGLT2,rich,151,borrow,-0.5219587835767476,-0.5823754515574291,-0.7298578832802132,-0.434893019834645,True,1.0,0.14940233098793215
SGLT2,rich,151,shrink_mean,-0.5219587835767476,-0.5869426071487389,-0.7539917162527427,-0.4198934980447351,True,1.0,0.20745790624915755
SGLT2,rich,152,nma,-0.5219587835767476,-0.4919386492844615,-0.7447861951770787,-0.2390911033918443,True,,
SGLT2,rich,152,borrow,-0.5219587835767476,-0.5150164614222412,-0.7183396422002248,-0.31169328064425766,True,1.0,0.3023424120666043
SGLT2,rich,152,shrink_mean,-0.5219587835767476,-0.5221060677199292,-0.7545452934050849,-0.28966684203477344,True,1.0,0.37570612951946747
SGLT2,rich,153,nma,-0.5219587835767476,-0.6019337563242351,-0.8493264118423243,-0.35454110080614587,True,,
SGLT2,rich,153,borrow,-0.5219587835767476,-0.5947520827211379,-0.7215760012088719,-0.46792816423340383,True,1.0,0.12774383648341509
SGLT2,rich,153,shrink_mean,-0.5219587835767476,-0.5988041062459515,-0.7443150557573361,-0.4532931567345669,True,1.0,0.18275863301088188
SGLT2,rich,154,nma,-0.5219587835767476,-0.4941317861076038,-0.7474994864353415,-0.24076408577986613,True,,
SGLT2,rich,154,borrow,-0.5219587835767476,-0.5109190691441329,-0.6926758082132224,-0.32916233007504336,True,1.0,0.31127482448495125
SGLT2,rich,154,shrink_mean,-0.5219587835767476,-0.5180435707546845,-0.7320190688356316,-0.3040680726737374,True,1.0,0.3855127805368389
SGLT2,rich,155,nma,-0.5219587835767476,-0.47037565440451656,-0.7045704237446546,-0.23618088506437845,True,,
SGLT2,rich,155,borrow,-0.5219587835767476,-0.49524135969985134,-0.6737173843654889,-0.31676533503421384,True,1.0,0.3557037019682566
SGLT2,rich,155,shrink_mean,-0.5219587835767476,-0.502894269566729,-0.717809979858941,-0.287978559274517,True,1.0,0.43313348408640956
SGLT2,rich,156,nma,-0.5219587835767476,-0.5479863920846086,-0.7909768683638387,-0.3049959158053786,True,,
SGLT2,rich,156,borrow,-0.5219587835767476,-0.5577173552724223,-0.7063787519513269,-0.4090559585935176,True,1.0,0.19670002913141005
SGLT2,rich,156,shrink_mean,-0.5219587835767476,-0.5630932987250712,-0.7366598034971692,-0.3895267939529731,True,1.0,0.2606349620415277
SGLT2,rich,157,nma,-0.5219587835767476,-0.49021473730557075,-0.7319739806216988,-0.24845549398944267,True,,
SGLT2,rich,157,borrow,-0.5219587835767476,-0.5076605592885655,-0.6908835063554227,-0.3244376122217082,True,1.0,0.32041821145416094
SGLT2,rich,157,shrink_mean,-0.5219587835767476,-0.5149030998909863,-0.7309426790073964,-0.2988635207745761,True,1.0,0.39533007718230634
SGLT2,rich,158,nma,-0.5219587835767476,-0.5320470365175018,-0.7678936818213724,-0.2962003912136313,True,,
SGLT2,rich,158,borrow,-0.5219587835767476,-0.5268044279615988,-0.6754859512401087,-0.37812290468308885,True,1.0,0.26705529318547866
SGLT2,rich,158,shrink_mean,-0.5219587835767476,-0.5332360265824068,-0.71448476783132,-0.3519872853334935,True,1.0,0.3379399147765739
SGLT2,rich,159,nma,-0.5219587835767476,-0.5288323778207222,-0.7953776327653196,-0.2622871228761249,True,,
SGLT2,rich,159,borrow,-0.5219587835767476,-0.5473484742593843,-0.7209173434510319,-0.3737796050677367,True,1.0,0.2204940245292352
SGLT2,rich,159,shrink_mean,-0.5219587835767476,-0.5532065767247957,-0.7516000170649254,-0.35481313638466594,True,1.0,0.28679510776371664
SGLT2,rich,160,nma,-0.5219587835767476,-0.4920922236719045,-0.7691221481724484,-0.2150622991713606,True,,
SGLT2,rich,160,borrow,-0.5219587835767476,-0.5064671817525271,-0.7100811070580468,-0.30285325644700745,True,1.0,0.3259211990877977
SGLT2,rich,160,shrink_mean,-0.5219587835767476,-0.5138426655335464,-0.7483771642114092,-0.2793081668556836,True,1.0,0.40106334895435614
SGLT2,rich,161,nma,-0.5219587835767476,-0.5381454445675087,-0.7857557291637708,-0.29053515997124657,True,,
SGLT2,rich,161,borrow,-0.5219587835767476,-0.5485041900317207,-0.7144761987551951,-0.3825321813082463,True,1.0,0.2174190262431773
SGLT2,rich,161,shrink_mean,-0.5219587835767476,-0.5542810573377648,-0.7455151800059567,-0.36304693466957283,True,1.0,0.2834629491873212
SGLT2,rich,162,nma,-0.5219587835767476,-0.5155376023830578,-0.7969562085421698,-0.23411899622394577,True,,
SGLT2,rich,162,borrow,-0.5219587835767476,-0.5325190997864142,-0.7231041065850452,-0.3419340929877832,True,1.0,0.2563074031673134
SGLT2,rich,162,shrink_mean,-0.5219587835767476,-0.53896231333737,-0.756069392822512,-0.32185523385222803,True,1.0,0.3259133426105188
SGLT2,rich,163,nma,-0.5219587835767476,-0.5735512704044554,-0.8156744730452317,-0.3314280677636791,True,,
SGLT2,rich,163,borrow,-0.5219587835767476,-0.5704151180666529,-0.7149935464909489,-0.4258366896423569,True,1.0,0.17123240315446517
SGLT2,rich,163,shrink_mean,-0.5219587835767476,-0.575349623786899,-0.742339917446029,-0.40835933012776904,True,1.0,0.23217844054656891
SGLT2,rich,164,nma,-0.5219587835767476,-0.5426462208519123,-0.8180902543224552,-0.26720218738136936,True,,
SGLT2,rich,164,borrow,-0.5219587835767476,-0.5557855675065122,-0.7366534839996226,-0.3749176510134018,True,1.0,0.20273046267714367
SGLT2,rich,164,shrink_mean,-0.5219587835767476,-0.5614138347317938,-0.7647770645918756,-0.35805060487171214,True,1.0,0.26708731613455217
SGLT2,rich,165,nma,-0.5219587835767476,-0.47289313033367764,-0.725518340065129,-0.22026792060222622,True,,
SGLT2,rich,165,borrow,-0.5219587835767476,-0.5003095573796021,-0.7074412164824768,-0.2931778982767274,True,1.0,0.3439795465462373
SGLT2,rich,165,shrink_mean,-0.5219587835767476,-0.5079074048347901,-0.7469566652620916,-0.2688581444074887,True,1.0,0.42037348119466866
SGLT2,rich,166,nma,-0.5219587835767476,-0.5686900112965643,-0.8142013690379986,-0.32317865355513,True,,
SGLT2,rich,166,borrow,-0.5219587835767476,-0.5779317043957733,-0.716677779000519,-0.43918562979102765,True,1.0,0.1569799485077893
SGLT2,rich,166,shrink_mean,-0.5219587835767476,-0.5825887195528848,-0.742623346664438,-0.4225540924413317,True,1.0,0.21612347183539735
SGLT2,rich,167,nma,-0.5219587835767476,-0.5404203959490128,-0.7733637941657183,-0.30747699773230736,True,,
SGLT2,rich,167,borrow,-0.5219587835767476,-0.547369529084456,-0.6914462613723547,-0.40329279679655744,True,1.0,0.21855362197583467
SGLT2,rich,167,shrink_mean,-0.5219587835767476,-0.5530709314693414,-0.7250838298423479,-0.38105803309633485,True,1.0,0.28487205064813936
SGLT2,rich,168,nma,-0.5219587835767476,-0.4878794922449923,-0.7239971218799359,-0.2517618626100486,True,,
SGLT2,rich,168,borrow,-0.5219587835767476,-0.5053230008580918,-0.6847996652032506,-0.32584633651293293,True,1.0,0.3265997434297723
SGLT2,rich,168,shrink_mean,-0.5219587835767476,-0.5126300395215667,-0.7259355993607767,-0.29932447968235676,True,1.0,0.40199458283425177
SGLT2,rich,169,nma,-0.5219587835767476,-0.45815499169100615,-0.7244703177422815,-0.1918396656397307,True,,
SGLT2,rich,169,borrow,-0.5219587835767476,-0.48751531209488147,-0.6957965285844363,-0.2792340956053266,True,1.0,0.38270690406220204
SGLT2,rich,169,shrink_mean,-0.5219587835767476,-0.49554906757942574,-0.7384592465524775,-0.252638888606374,True,1.0,0.4616326667950533
SGLT2,rich,170,nma,-0.5219587835767476,-0.5765470539350437,-0.8415440485338911,-0.3115500593361963,True,,
SGLT2,rich,170,borrow,-0.5219587835767476,-0.574869384983986,-0.718744556191699,-0.430994213776273,True,1.0,0.16282067332826872
SGLT2,rich,170,shrink_mean,-0.5219587835767476,-0.5796550584916631,-0.7450160876149134,-0.41429402936841275,True,1.0,0.2226995560279009
SGLT2,rich,171,nma,-0.5219587835767476,-0.4812914937646675,-0.7305920953744323,-0.23199089215490282,True,,
SGLT2,rich,171,borrow,-0.5219587835767476,-0.49521406677164637,-0.6873908380457079,-0.3030372954975848,True,1.0,0.357274462344081
SGLT2,rich,171,shrink_mean,-0.5219587835767476,-0.5029209619327948,-0.7297910433258905,-0.27605088053969906,True,1.0,0.4347004088878391
SGLT2,rich,172,nma,-0.5219587835767476,-0.5135165924069294,-0.7622688819525908,-0.26476430286126795,True,,
SGLT2,rich,172,borrow,-0.5219587835767476,-0.5329436634616653,-0.7039100710707035,-0.3619772558526272,True,1.0,0.25365856578465995
SGLT2,rich,172,shrink_mean,-0.5219587835767476,-0.5392678639137124,-0.7385158190946601,-0.3400199087327647,True,1.0,0.3231867202728308
SGLT2,rich,173,nma,-0.5219587835767476,-0.5267570195684828,-0.7733216229466855,-0.28019241619028,True,,
SGLT2,rich,173,borrow,-0.5219587835767476,-0.5404939609013746,-0.7123807826957229,-0.3686071391070262,True,1.0,0.2358960056484343
SGLT2,rich,173,shrink_mean,-0.5219587835767476,-0.546569696802162,-0.7449355710285718,-0.34820382257575233,True,1.0,0.303746382252026
SGLT2,rich,174,nma,-0.5219587835767476,-0.5056010976997349,-0.7697384100689253,-0.24146378533054463,True,,
SGLT2,rich,174,borrow,-0.5219587835767476,-0.5181736349276042,-0.6870731605659014,-0.3492741092893069,True,1.0,0.29066922484514396
SGLT2,rich,174,shrink_mean,-0.5219587835767476,-0.5249919645777248,-0.72591491270927,-0.3240690164461796,True,1.0,0.3633918351000197
SGLT2,rich,175,nma,-0.5219587835767476,-0.5326296312763019,-0.7737483455842631,-0.2915109169683407,True,,
SGLT2,rich,175,borrow,-0.5219587835767476,-0.5494013300680826,-0.6978582708969568,-0.4009443892392083,True,1.0,0.21435682278144041
SGLT2,rich,175,shrink_mean,-0.5219587835767476,-0.5550553225136057,-0.7304149683824831,-0.37969567664472825,True,1.0,0.280209054414227
SGLT2,rich,176,nma,-0.5219587835767476,-0.5654389257472734,-0.8127362738830356,-0.3181415776115112,True,,
SGLT2,rich,176,borrow,-0.5219587835767476,-0.5722110690251723,-0.7122852190135769,-0.4321369190367677,True,1.0,0.16761736161814325
SGLT2,rich,176,shrink_mean,-0.5219587835767476,-0.577061565139128,-0.739586810679467,-0.414536319598789,True,1.0,0.2281375184711347
SGLT2,rich,177,nma,-0.5219587835767476,-0.48015408609499133,-0.7269502918049034,-0.23335788038507918,True,,
SGLT2,rich,177,borrow,-0.5219587835767476,-0.5021642914300594,-0.7111432311743968,-0.2931853516857219,True,1.0,0.33881733122966473
SGLT2,rich,177,shrink_mean,-0.5219587835767476,-0.5097086310291967,-0.7500259570230001,-0.2693913050353934,True,1.0,0.4148342459672287
SGLT2,rich,178,nma,-0.5219587835767476,-0.4904051725554215,-0.7654679676043521,-0.21534237750649082,True,,
SGLT2,rich,178,borrow,-0.5219587835767476,-0.5116299898659873,-0.7178545770967155,-0.30540540263525906,True,1.0,0.31185619762065414
SGLT2,rich,178,shrink_mean,-0.5219587835767476,-0.5188464545852847,-0.754645731032279,-0.2830471781382903,True,1.0,0.38592709451790336
SGLT2,rich,179,nma,-0.5219587835767476,-0.5124537640336992,-0.762949813730042,-0.2619577143373565,True,,
SGLT2,rich,179,borrow,-0.5219587835767476,-0.5309287452110844,-0.7178671640212408,-0.34399032640092786,True,1.0,0.25987207484054003
SGLT2,rich,179,shrink_mean,-0.5219587835767476,-0.5374043400778846,-0.7515199121103462,-0.32328876804542306,True,1.0,0.3298302666177575
SGLT2,rich,180,nma,-0.5219587835767476,-0.4619000339133583,-0.7006952732485022,-0.2231047945782144,True,,
SGLT2,rich,180,borrow,-0.5219587835767476,-0.4911828429120131,-0.694876582836867,-0.2874891029871592,True,1.0,0.3708079756763487
SGLT2,rich,180,shrink_mean,-0.5219587835767476,-0.4990737993216142,-0.7370713560490999,-0.26107624259412854,True,1.0,0.44902169618583704
SGLT2,rich,181,nma,-0.5219587835767476,-0.5269331452170793,-0.7666313267838103,-0.2872349636503484,True,,
SGLT2,rich,181,borrow,-0.5219587835767476,-0.5389372168797016,-0.704731879550384,-0.3731425542090193,True,1.0,0.23906303985803093
SGLT2,rich,181,shrink_mean,-0.5219587835767476,-0.545032865947544,-0.7382734588424378,-0.35179227305265015,True,1.0,0.3072662791678686
SGLT2,rich,182,nma,-0.5219587835767476,-0.47200163449257637,-0.7469251082225106,-0.19707816076264212,True,,
SGLT2,rich,182,borrow,-0.5219587835767476,-0.49993958871311966,-0.709486135711712,-0.2903930417145273,True,1.0,0.3453485704032835
SGLT2,rich,182,shrink_mean,-0.5219587835767476,-0.5075607853793522,-0.7488705635066292,-0.2662510072520753,True,1.0,0.4218152263638723
SGLT2,rich,183,nma,-0.5219587835767476,-0.5709657597756297,-0.8263679113190396,-0.3155636082322198,True,,
SGLT2,rich,183,borrow,-0.5219587835767476,-0.573569033604714,-0.7046641030517227,-0.4424739641577053,True,1.0,0.16468255837686813
SGLT2,rich,183,shrink_mean,-0.5219587835767476,-0.5783263367762576,-0.7325185480644738,-0.4241341254880413,True,1.0,0.22488375123988172
SGLT2,rich,184,nma,-0.5219587835767476,-0.5053808217837412,-0.749055494905092,-0.26170614866239034,True,,
SGLT2,rich,184,borrow,-0.5219587835767476,-0.5158603624082807,-0.6983780078405427,-0.3333427169760187,True,1.0,0.2980025952424191
SGLT2,rich,184,shrink_mean,-0.5219587835767476,-0.5228197671850349,-0.7363173760092088,-0.30932215836086097,True,1.0,0.3712048549898767
SGLT2,rich,185,nma,-0.5219587835767476,-0.5303569383413231,-0.8017734654410777,-0.2589404112415685,True,,
SGLT2,rich,185,borrow,-0.5219587835767476,-0.5477387543785924,-0.7241814004221794,-0.3712961083350055,True,1.0,0.2198330092554449
SGLT2,rich,185,shrink_mean,-0.5219587835767476,-0.5536007736474524,-0.754539284796693,-0.3526622624982118,True,1.0,0.28604283390021745
SGLT2,rich,186,nma,-0.5219587835767476,-0.4675694231261538,-0.7039464752455254,-0.2311923710067821,True,,
SGLT2,rich,186,borrow,-0.5219587835767476,-0.4912075443618835,-0.6708287548682884,-0.3115863338554786,True,1.0,0.36795493358554854
SGLT2,rich,186,shrink_mean,-0.5219587835767476,-0.49900548446994786,-0.715918847976042,-0.2820921209638537,True,1.0,0.44618046234205877
SGLT2,rich,187,nma,-0.5219587835767476,-0.5606317119370603,-0.8302698628987641,-0.2909935609753564,True,,
SGLT2,rich,187,borrow,-0.5219587835767476,-0.5682991275427447,-0.7295562909496177,-0.4070419641358717,True,1.0,0.17615720755827186
SGLT2,rich,187,shrink_mean,-0.5219587835767476,-0.5734015407125325,-0.7560688720431167,-0.39073420938194825,True,1.0,0.23759354285175485
SGLT2,rich,188,nma,-0.5219587835767476,-0.523184725851467,-0.7897578022610687,-0.25661164944186526,True,,
SGLT2,rich,188,borrow,-0.5219587835767476,-0.5331119473004627,-0.7026870488361218,-0.3635368457648037,True,1.0,0.2531451673665645
SGLT2,rich,188,shrink_mean,-0.5219587835767476,-0.5394234269354158,-0.7373891242441395,-0.34145772962669213,True,1.0,0.3226373056283982
SGLT2,rich,189,nma,-0.5219587835767476,-0.5127265703988848,-0.7783668684263412,-0.24708627237142844,True,,
SGLT2,rich,189,borrow,-0.5219587835767476,-0.5281501537285246,-0.7119140393317527,-0.34438626812529655,True,1.0,0.26645894011755006
SGLT2,rich,189,shrink_mean,-0.5219587835767476,-0.534701317225246,-0.7465413431692981,-0.322861291281194,True,1.0,0.3370265454263862
SGLT2,rich,190,nma,-0.5219587835767476,-0.5290974106390736,-0.7730347162718483,-0.2851601050062989,True,,
SGLT2,rich,190,borrow,-0.5219587835767476,-0.5312350303731415,-0.6876818947235162,-0.37478816602276677,True,1.0,0.2567127258510501
SGLT2,rich,190,shrink_mean,-0.5219587835767476,-0.5375473013749971,-0.7243711220391076,-0.35072348071088655,True,1.0,0.32662651394730235
SGLT2,rich,191,nma,-0.5219587835767476,-0.47852113589752543,-0.7305433572305313,-0.2264989145645196,True,,
SGLT2,rich,191,borrow,-0.5219587835767476,-0.49030651419726684,-0.6842879899353003,-0.2963250384592334,True,1.0,0.37232041546651373
SGLT2,rich,191,shrink_mean,-0.5219587835767476,-0.49818911498863916,-0.7278048612044989,-0.2685733687727794,True,1.0,0.450712884348084
SGLT2,rich,192,nma,-0.5219587835767476,-0.5246463844511133,-0.7698652469586361,-0.27942752194359055,True,,
SGLT2,rich,192,borrow,-0.5219587835767476,-0.5405737121604491,-0.7172258801792394,-0.3639215441416589,True,1.0,0.23606834310937547
SGLT2,rich,192,shrink_mean,-0.5219587835767476,-0.5466729737649116,-0.7493412168465329,-0.3440047306832904,True,1.0,0.30389703767772586
SGLT2,rich,193,nma,-0.5219587835767476,-0.5276017447242367,-0.8011133193476815,-0.25409017010079193,True,,
SGLT2,rich,193,borrow,-0.5219587835767476,-0.5450462292669905,-0.7230536155243907,-0.36703884300959033,True,1.0,0.2259624016112747
SGLT2,rich,193,shrink_mean,-0.5219587835767476,-0.5510056834775585,-0.7539482788537571,-0.3480630881013599,True,1.0,0.2927823848738218
SGLT2,rich,194,nma,-0.5219587835767476,-0.5422000197163155,-0.7951758568359834,-0.2892241825966476,True,,
SGLT2,rich,194,borrow,-0.5219587835767476,-0.545077815536928,-0.6959529828611564,-0.3942026482126997,True,1.0,0.22404967789305605
SGLT2,rich,194,shrink_mean,-0.5219587835767476,-0.5508903238075835,-0.7294295741889031,-0.37235107342626395,True,1.0,0.2908833842163789
SGLT2,rich,195,nma,-0.5219587835767476,-0.5049284212031626,-0.7757466972992832,-0.23411014510704203,True,,
SGLT2,rich,195,borrow,-0.5219587835767476,-0.5201206096662891,-0.7054075469301265,-0.33483367240245177,True,1.0,0.28703874300082266
SGLT2,rich,195,shrink_mean,-0.5219587835767476,-0.5269490408567865,-0.7419510264127652,-0.3119470553008078,True,1.0,0.35933536211229167
SGLT2,rich,196,nma,-0.5219587835767476,-0.5016370900520966,-0.7503254380518992,-0.2529487420522939,True,,
SGLT2,rich,196,borrow,-0.5219587835767476,-0.517333227831489,-0.7052551918189676,-0.3294112638440106,True,1.0,0.2946046806914734
SGLT2,rich,196,shrink_mean,-0.5219587835767476,-0.5242684989133017,-0.7422635173338202,-0.30627348049278325,True,1.0,0.3674916335580929
SGLT2,rich,197,nma,-0.5219587835767476,-0.4949494809452011,-0.7452351058685458,-0.24466385602185636,True,,
SGLT2,rich,197,borrow,-0.5219587835767476,-0.5158096012039707,-0.6901065724015271,-0.3415126300064143,True,1.0,0.29738419875924615
SGLT2,rich,197,shrink_mean,-0.5219587835767476,-0.522733237594878,-0.7289655062402803,-0.31650096894947566,True,1.0,0.3706030520763708
SGLT2,rich,198,nma,-0.5219587835767476,-0.4972567607374616,-0.7313866411481991,-0.2631268803267241,True,,
SGLT2,rich,198,borrow,-0.5219587835767476,-0.5155333715921516,-0.6697520065925431,-0.36131473659176017,True,1.0,0.29643058890266544
SGLT2,rich,198,shrink_mean,-0.5219587835767476,-0.5223821225948451,-0.7113102756764524,-0.33345396951323764,True,1.0,0.36972069853048717
SGLT2,rich,199,nma,-0.5219587835767476,-0.5257015945993024,-0.7930288741728587,-0.25837431502574615,True,,
SGLT2,rich,199,borrow,-0.5219587835767476,-0.5317951148669754,-0.6801785888914443,-0.38341164084250645,True,1.0,0.25479542687045653
SGLT2,rich,199,shrink_mean,-0.5219587835767476,-0.5380518618544458,-0.7177480316715937,-0.3583556920372978,True,1.0,0.32459164322097067
SGLT2,rich,200,nma,-0.5219587835767476,-0.5766762230307347,-0.8252291712277599,-0.3281232748337096,True,,
SGLT2,rich,200,borrow,-0.5219587835767476,-0.5774594685673294,-0.7084788521003798,-0.4464400850342792,True,1.0,0.15751920022365495
SGLT2,rich,200,shrink_mean,-0.5219587835767476,-0.5820888603284863,-0.7352934351679985,-0.428884285488974,True,1.0,0.21678288413607735
SGLT2,rich,201,nma,-0.5219587835767476,-0.5432484081929188,-0.7878788021100234,-0.2986180142758142,True,,
SGLT2,rich,201,borrow,-0.5219587835767476,-0.5485260036720706,-0.6939382086743666,-0.40311379866977454,True,1.0,0.21609089763731232
SGLT2,rich,201,shrink_mean,-0.5219587835767476,-0.5541945459616983,-0.7270892906802648,-0.3812998012431316,True,1.0,0.2821450452952234
SGLT2,rich,202,nma,-0.5219587835767476,-0.48353388428985156,-0.7329051713965538,-0.2341625971831494,True,,
SGLT2,rich,202,borrow,-0.5219587835767476,-0.5059889336476673,-0.695700261637615,-0.31627760565771956,True,1.0,0.32576255192483466
SGLT2,rich,202,shrink_mean,-0.5219587835767476,-0.5133169768545001,-0.7354936385634074,-0.29114031514559263,True,1.0,0.4010136140624128
SGLT2,rich,203,nma,-0.5219587835767476,-0.4534754032068604,-0.6878766463295254,-0.21907416008419542,True,,
SGLT2,rich,203,borrow,-0.5219587835767476,-0.4942339296911842,-0.6792955037679311,-0.3091723556144373,True,1.0,0.3594140708547044
SGLT2,rich,203,shrink_mean,-0.5219587835767476,-0.5019467626004428,-0.7228201450242222,-0.2810733801766634,True,1.0,0.43703939857440666
SGLT2,rich,204,nma,-0.5219587835767476,-0.4992422177934599,-0.7360566190757405,-0.26242781651117925,True,,
SGLT2,rich,204,borrow,-0.5219587835767476,-0.514306341471627,-0.6787649468411028,-0.34984773610215125,True,1.0,0.3005377368208615
SGLT2,rich,204,shrink_mean,-0.5219587835767476,-0.5212395366870762,-0.7192598197730915,-0.32321925360106096,True,1.0,0.3740794643221913
SGLT2,rich,205,nma,-0.5219587835767476,-0.5212509689409703,-0.7790625221562419,-0.2634394157256987,True,,
SGLT2,rich,205,borrow,-0.5219587835767476,-0.5343626390590532,-0.7050681631968764,-0.3636571149212301,True,1.0,0.2502277033068036
SGLT2,rich,205,shrink_mean,-0.5219587835767476,-0.5406376590255045,-0.7393262171171344,-0.34194910093387465,True,1.0,0.31944314270697677
SGLT2,rich,206,nma,-0.5219587835767476,-0.4955224446090769,-0.7448635583190202,-0.24618133089913366,True,,
SGLT2,rich,206,borrow,-0.5219587835767476,-0.5061563113086432,-0.6836850234825682,-0.3286275991347183,True,1.0,0.324064955383733
SGLT2,rich,206,shrink_mean,-0.5219587835767476,-0.5134264798715998,-0.7248262936202597,-0.30202666612293994,True,1.0,0.3992902514483593
SGLT2,rich,207,nma,-0.5219587835767476,-0.5244910161724579,-0.766066193449026,-0.28291583889588967,True,,
SGLT2,rich,207,borrow,-0.5219587835767476,-0.5405798517392676,-0.712510946292277,-0.36864875718625817,True,1.0,0.23570087616629898
SGLT2,rich,207,shrink_mean,-0.5219587835767476,-0.5466529643615426,-0.7450397277107143,-0.34826620101237105,True,1.0,0.3035319698998173
SGLT2,rich,208,nma,-0.5219587835767476,-0.53732009663175,-0.7808601629734462,-0.2937800302900537,True,,
SGLT2,rich,208,borrow,-0.5219587835767476,-0.5358058492432423,-0.6700130142103777,-0.4015986842761068,True,1.0,0.24433088996868702
SGLT2,rich,208,shrink_mean,-0.5219587835767476,-0.5418627151236703,-0.70844480622882,-0.3752806240185207,True,1.0,0.31325145577588726
SGLT2,rich,209,nma,-0.5219587835767476,-0.5280969030190326,-0.7977821300580445,-0.2584116759800206,True,,
SGLT2,rich,209,borrow,-0.5219587835767476,-0.5397222425128945,-0.7099021678913173,-0.3695423171344716,True,1.0,0.23755705502688154
SGLT2,rich,209,shrink_mean,-0.5219587835767476,-0.5458145733155577,-0.7428131184635139,-0.3488160281676015,True,1.0,0.3055815321914015
SGLT2,rich,210,nma,-0.5219587835767476,-0.5188776885186499,-0.7985123103165203,-0.23924306672077955,True,,
SGLT2,rich,210,borrow,-0.5219587835767476,-0.5382190412950665,-0.7265395917238636,-0.34989849086626934,True,1.0,0.24248464566204087
SGLT2,rich,210,shrink_mean,-0.5219587835767476,-0.5444622487318743,-0.7582991466599702,-0.33062535080377836,True,1.0,0.3108299852096445
SGLT2,rich,211,nma,-0.5219587835767476,-0.5062309655533972,-0.7804004314092609,-0.23206149969753354,True,,
SGLT2,rich,211,borrow,-0.5219587835767476,-0.5253055838162287,-0.7208256217613802,-0.3297855458710772,True,1.0,0.27467310039588877
SGLT2,rich,211,shrink_mean,-0.5219587835767476,-0.5320138204996265,-0.7551562954161746,-0.30887134558307855,True,1.0,0.3458481293061455
SGLT2,rich,212,nma,-0.5219587835767476,-0.5024349464408604,-0.7565435428421134,-0.24832635003960735,True,,
SGLT2,rich,212,borrow,-0.5219587835767476,-0.5244030691915458,-0.7186635201274565,-0.33014261825563507,True,1.0,0.27684812688526456
SGLT2,rich,212,shrink_mean,-0.5219587835767476,-0.5311343816735675,-0.7533187348359449,-0.3089500285111902,True,1.0,0.34821907954950726
SGLT2,rich,213,nma,-0.5219587835767476,-0.5252070597161835,-0.7938901023475526,-0.2565240170848145,True,,
SGLT2,rich,213,borrow,-0.5219587835767476,-0.5445742714485399,-0.7227910768534072,-0.3663574660436726,True,1.0,0.22704256646436047
SGLT2,rich,213,shrink_mean,-0.5219587835767476,-0.5505504393812928,-0.7537850110989374,-0.3473158676636482,True,1.0,0.2939691811565229
SGLT2,rich,214,nma,-0.5219587835767476,-0.5015753617453158,-0.7441447072854529,-0.2590060162051787,True,,
SGLT2,rich,214,borrow,-0.5219587835767476,-0.5163997994799553,-0.6853599216374722,-0.34743967732243847,True,1.0,0.29534914338165574
