mu,tau,selection,quality_bias,k,design_mix,method,replicate,true_mu,k_published,mu_hat,ci_low,ci_high,converged
0.2,0.1,strong,none,30,all_rct,trim_and_fill,26,0.2,13,0.13024511386214271,0.09125650966385712,0.1692337180604283,True
0.2,0.1,strong,none,30,all_rct,pet_peese,26,0.2,13,0.2336624172999828,0.1605200654617504,0.3068047691382152,True
0.2,0.1,strong,none,30,all_rct,copas,26,0.2,13,0.24529033427114286,0.18107716126026513,0.3095035072820206,True
0.2,0.1,strong,none,30,all_rct,quality_effects,26,0.2,13,0.2398159436346875,0.1817443253519344,0.2978875619174406,True
0.2,0.1,strong,none,30,all_rct,ubcma,26,0.2,13,0.2479083678371392,0.17603789831401773,0.3219093190876714,True
0.2,0.1,strong,none,30,all_rct,dl,27,0.2,12,0.21687325846449687,0.1338958039096797,0.29985071301931404,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,27,0.2,12,0.21687325846449687,0.10125290067419528,0.33249361625479845,True
0.2,0.1,strong,none,30,all_rct,reml,27,0.2,12,0.21881288926757803,0.14522169146181535,0.2924040870733407,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,27,0.2,12,0.21881288926757803,0.11056372042751213,0.32706205810764394,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,27,0.2,12,0.10915745168431706,0.07428933723387676,0.14402556613475737,True
0.2,0.1,strong,none,30,all_rct,pet_peese,27,0.2,12,0.2435104241258299,0.18792360267090844,0.29909724558075135,True
0.2,0.1,strong,none,30,all_rct,copas,27,0.2,12,0.22106802383078933,0.15520794618169687,0.2869281014798818,True
0.2,0.1,strong,none,30,all_rct,quality_effects,27,0.2,12,0.2448410070692967,0.18693360513750926,0.30274840900108413,True
0.2,0.1,strong,none,30,all_rct,ubcma,27,0.2,12,0.2561212071537079,-0.059109348752347454,0.35238449503881736,True
0.2,0.1,strong,none,30,all_rct,dl,28,0.2,12,0.22578823301046433,0.13788750548743917,0.3136889605334895,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,28,0.2,12,0.22578823301046433,0.0997576772606289,0.35181878876029976,True
0.2,0.1,strong,none,30,all_rct,reml,28,0.2,12,0.22378006184634516,0.12870207943164313,0.3188580442610472,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,28,0.2,12,0.22378006184634516,0.0932896495951723,0.354270474097518,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,28,0.2,12,0.14717127562500085,0.11203766889890185,0.18230488235109985,True
0.2,0.1,strong,none,30,all_rct,pet_peese,28,0.2,12,0.253790875446132,0.19936053422181396,0.30822121667045005,True
0.2,0.1,strong,none,30,all_rct,copas,28,0.2,12,0.22717922988579098,0.14402295469374576,0.3103355050778362,True
0.2,0.1,strong,none,30,all_rct,quality_effects,28,0.2,12,0.2490492943634442,0.18609687132768674,0.3120017173992017,True
0.2,0.1,strong,none,30,all_rct,ubcma,28,0.2,12,0.2859039066441868,0.18378266893871648,0.5746576722432968,True
0.2,0.1,strong,none,30,all_rct,dl,29,0.2,15,0.17867180233862492,0.11256123964343716,0.24478236503381268,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,29,0.2,15,0.17867180233862492,0.10192999123800499,0.25541361343924485,True
0.2,0.1,strong,none,30,all_rct,reml,29,0.2,15,0.17933031783521064,0.11073639225571603,0.24792424341470526,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,29,0.2,15,0.17933031783521064,0.1021180649190553,0.256542570751366,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,29,0.2,15,0.02644748679566201,-0.006028850917919142,0.05892382450924316,True
0.2,0.1,strong,none,30,all_rct,pet_peese,29,0.2,15,0.1072185106020947,-0.018161522420169413,0.2325985436243588,True
0.2,0.1,strong,none,30,all_rct,copas,29,0.2,15,0.17731192810564855,0.11228600562686929,0.2423378505844278,True
0.2,0.1,strong,none,30,all_rct,quality_effects,29,0.2,15,0.174695804026956,0.12483841023853456,0.22455319781537744,True
0.2,0.1,strong,none,30,all_rct,ubcma,29,0.2,15,0.19755043185921412,0.11631965773560204,0.28754536542873044,True
0.2,0.1,strong,none,30,all_rct,dl,30,0.2,15,0.2620703477872978,0.19520868153286627,0.32893201404172934,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,30,0.2,15,0.2620703477872978,0.1886786696697943,0.33546202590480134,True
0.2,0.1,strong,none,30,all_rct,reml,30,0.2,15,0.26235367703838613,0.19653346200383048,0.3281738920729418,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,30,0.2,15,0.26235367703838613,0.18931095393468242,0.3353964001420898,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,30,0.2,15,0.12422713808912066,0.08138769169762591,0.1670665844806154,True
0.2,0.1,strong,none,30,all_rct,pet_peese,30,0.2,15,0.27678852575067353,0.19319793410844427,0.3603791173929028,True
0.2,0.1,strong,none,30,all_rct,copas,30,0.2,15,0.26287868848771445,0.20026371749941974,0.32549365947600917,True
0.2,0.1,strong,none,30,all_rct,quality_effects,30,0.2,15,0.27418210622927486,0.20441795972004517,0.34394625273850454,True
0.2,0.1,strong,none,30,all_rct,ubcma,30,0.2,15,0.2746012492140508,0.17029418330556845,0.35966346901395707,True
0.2,0.1,strong,none,30,all_rct,dl,31,0.2,11,0.30896445334454214,0.21843162259788068,0.3994972840912036,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,31,0.2,11,0.30896445334454214,0.20604623009610645,0.41188267659297784,True
0.2,0.1,strong,none,30,all_rct,reml,31,0.2,11,0.3091110955181157,0.21815310520528797,0.40006908583094347,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,31,0.2,11,0.3091110955181157,0.2057076484582644,0.41251454257796705,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,31,0.2,11,0.12827047831212626,0.09542237995389755,0.16111857667035498,True
0.2,0.1,strong,none,30,all_rct,pet_peese,31,0.2,11,-0.024876729186851555,-0.180460203934093,0.13070674556038991,True
0.2,0.1,strong,none,30,all_rct,copas,31,0.2,11,0.30317271509384536,0.21540248115580207,0.39094294903188864,True
0.2,0.1,strong,none,30,all_rct,quality_effects,31,0.2,11,0.2469683790838716,0.196153183219195,0.2977835749485482,True
0.2,0.1,strong,none,30,all_rct,ubcma,31,0.2,11,0.19113037702510371,0.11230049266251899,0.27249186683014937,True
0.2,0.1,strong,none,30,all_rct,dl,32,0.2,11,0.31802769836401307,0.173030690339433,0.46302470638859317,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,32,0.2,11,0.31802769836401307,0.153194296832721,0.4828610998953051,True
0.2,0.1,strong,none,30,all_rct,reml,32,0.2,11,0.31767910238958247,0.17348141461887287,0.46187679016029204,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,32,0.2,11,0.31767910238958247,0.1537513603377804,0.4816068444413846,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,32,0.2,11,-0.03432604371756123,-0.08447805373414599,0.015825966299023518,True
0.2,0.1,strong,none,30,all_rct,pet_peese,32,0.2,11,-0.038414271511624215,-0.21121940773023723,0.1343908647069888,True
0.2,0.1,strong,none,30,all_rct,copas,32,0.2,11,0.3102388944304523,0.17367015157622104,0.44680763728468365,True
0.2,0.1,strong,none,30,all_rct,quality_effects,32,0.2,11,0.20094074295566064,0.12676873407816353,0.27511275183315775,True
0.2,0.1,strong,none,30,all_rct,ubcma,32,0.2,11,0.14418841337239552,-0.06588759649922926,0.36218867217703776,True
0.2,0.1,strong,none,30,all_rct,dl,33,0.2,16,0.2879026726974625,0.2143542319157246,0.3614511134792004,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,33,0.2,16,0.2879026726974625,0.19679173599481273,0.3790136094001123,True
0.2,0.1,strong,none,30,all_rct,reml,33,0.2,16,0.28521785157572693,0.21581381114332732,0.35462189200812655,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,33,0.2,16,0.28521785157572693,0.19646629586622993,0.37396940728522393,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,33,0.2,16,0.17975817764075855,0.1431572372235858,0.2163591180579313,True
0.2,0.1,strong,none,30,all_rct,pet_peese,33,0.2,16,0.22780516661389472,0.1675834488070027,0.2880268844207867,True
0.2,0.1,strong,none,30,all_rct,copas,33,0.2,16,0.27937178920989725,0.21733393322264538,0.3414096451971491,True
0.2,0.1,strong,none,30,all_rct,quality_effects,33,0.2,16,0.264922328368433,0.21417117748246275,0.31567347925440326,True
0.2,0.1,strong,none,30,all_rct,ubcma,33,0.2,16,0.27770104363066866,0.20229896075171533,0.35372839821084207,True
0.2,0.1,strong,none,30,all_rct,dl,34,0.2,10,0.18161373172842682,0.10334252034611703,0.2598849431107366,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,34,0.2,10,0.18161373172842682,0.09127608812159801,0.2719513753352556,True
0.2,0.1,strong,none,30,all_rct,reml,34,0.2,10,0.18055620956008767,0.0996178576239619,0.2614945614962134,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,34,0.2,10,0.18055620956008767,0.08713853759181629,0.27397388152835905,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,34,0.2,10,0.04190233433461408,-0.002125471314274645,0.0859301399835028,True
0.2,0.1,strong,none,30,all_rct,pet_peese,34,0.2,10,0.21751893444808712,0.12981879329771318,0.30521907559846106,True
0.2,0.1,strong,none,30,all_rct,copas,34,0.2,10,0.1816495397334288,0.10510970960488655,0.25818936986197105,True
0.2,0.1,strong,none,30,all_rct,quality_effects,34,0.2,10,0.2029402453653872,0.13984694916555765,0.26603354156521675,True
0.2,0.1,strong,none,30,all_rct,ubcma,34,0.2,10,0.23074868849236754,0.11275816744712353,0.3269815637244058,True
0.2,0.1,strong,none,30,all_rct,dl,35,0.2,11,0.2815075420666821,0.22198269117410185,0.34103239295926235,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,35,0.2,11,0.2815075420666821,0.21383936199910664,0.34917572213425757,True
0.2,0.1,strong,none,30,all_rct,reml,35,0.2,11,0.28150753796581374,0.22198377066875627,0.3410313052628712,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,35,0.2,11,0.28150753796581374,0.21383934631672716,0.3491757296149003,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,35,0.2,11,0.15400727291533065,0.11047972162156684,0.19753482420909446,True
0.2,0.1,strong,none,30,all_rct,pet_peese,35,0.2,11,0.2995732679282795,0.21515497704091818,0.3839915588156408,True
0.2,0.1,strong,none,30,all_rct,copas,35,0.2,11,0.28076358350166014,0.2212398263921835,0.34028734061113675,True
0.2,0.1,strong,none,30,all_rct,quality_effects,35,0.2,11,0.2959132375320962,0.22455015158946479,0.3672763234747276,True
0.2,0.1,strong,none,30,all_rct,ubcma,35,0.2,11,0.3170355443332528,0.21378853023797073,0.4204308485744528,True
0.2,0.1,strong,none,30,all_rct,dl,36,0.2,10,0.25492126960357575,0.19876998493687845,0.311072554270273,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,36,0.2,10,0.25492126960357575,0.19011360082342765,0.31972893838372385,True
0.2,0.1,strong,none,30,all_rct,reml,36,0.2,10,0.25492127034011525,0.1987710056223991,0.31107153505783136,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,36,0.2,10,0.25492127034011525,0.19011358788976404,0.3197289527904664,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,36,0.2,10,0.2203520475864889,0.17275848987908915,0.26794560529388867,True
0.2,0.1,strong,none,30,all_rct,pet_peese,36,0.2,10,0.2505512376494082,0.1793667743488209,0.3217357009499955,True
0.2,0.1,strong,none,30,all_rct,copas,36,0.2,10,0.25369982591343954,0.1975495730397748,0.30985007878710424,True
0.2,0.1,strong,none,30,all_rct,quality_effects,36,0.2,10,0.2460915261882625,0.18069817721436593,0.31148487516215906,True
0.2,0.1,strong,none,30,all_rct,ubcma,36,0.2,10,0.2408686373841907,0.16928207227292646,0.3158124620219236,True
0.2,0.1,strong,none,30,all_rct,dl,37,0.2,8,0.27163125161845036,0.13933791444733112,0.4039245887895696,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,37,0.2,8,0.27163125161845036,0.11202715294550664,0.4312353502913941,True
0.2,0.1,strong,none,30,all_rct,reml,37,0.2,8,0.27066943320500103,0.1429949277020577,0.3983439387079444,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,37,0.2,8,0.27066943320500103,0.11663485175159555,0.4247040146584065,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,37,0.2,8,0.03199632525371421,-0.009876918871781826,0.07386956937921024,True
0.2,0.1,strong,none,30,all_rct,pet_peese,37,0.2,8,0.01203569853824323,-0.1467779597128411,0.17084935678932758,True
0.2,0.1,strong,none,30,all_rct,copas,37,0.2,8,0.26450100416761857,0.14523486224889273,0.38376714608634444,True
0.2,0.1,strong,none,30,all_rct,quality_effects,37,0.2,8,0.23130006108507917,0.1526009325379623,0.309999189632196,True
0.2,0.1,strong,none,30,all_rct,ubcma,37,0.2,8,0.4187774970573977,0.13628950642328042,0.6300830664158688,True
0.2,0.1,strong,none,30,all_rct,dl,38,0.2,12,0.3073286127808302,0.23315560981323458,0.3815016157484258,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,38,0.2,12,0.3073286127808302,0.21981309011186517,0.3948441354497952,True
0.2,0.1,strong,none,30,all_rct,reml,38,0.2,12,0.30823253648601745,0.2425228683846783,0.3739422045873566,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,38,0.2,12,0.30823253648601745,0.2254656628378922,0.3909994101341427,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,38,0.2,12,0.21227684160626975,0.16812453574241845,0.2564291474701211,True
0.2,0.1,strong,none,30,all_rct,pet_peese,38,0.2,12,0.326504949316086,0.24732149579432688,0.4056884028378451,True
0.2,0.1,strong,none,30,all_rct,copas,38,0.2,12,0.3087193537317842,0.2474012554942316,0.37003745196933685,True
0.2,0.1,strong,none,30,all_rct,quality_effects,38,0.2,12,0.31508930560484444,0.2510405925837916,0.3791380186258973,True
0.2,0.1,strong,none,30,all_rct,ubcma,38,0.2,12,0.33679906058411996,0.24300792192630882,0.42940693441285294,True
0.2,0.1,strong,none,30,all_rct,dl,39,0.2,10,0.2743168100925165,0.18430545800211365,0.3643281621829194,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,39,0.2,10,0.2743168100925165,0.1687614531654303,0.37987216701960275,True
0.2,0.1,strong,none,30,all_rct,reml,39,0.2,10,0.2794765500666504,0.1994525608509765,0.3595005392823243,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,39,0.2,10,0.2794765500666504,0.18099837835328597,0.3779547217800148,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,39,0.2,10,0.1650146520051777,0.1015154324533925,0.2285138715569629,True
0.2,0.1,strong,none,30,all_rct,pet_peese,39,0.2,10,0.3224931103369333,0.20476724854759154,0.44021897212627503,True
0.2,0.1,strong,none,30,all_rct,copas,39,0.2,10,0.2794765502235979,0.1994525702240016,0.3595005302231942,True
0.2,0.1,strong,none,30,all_rct,quality_effects,39,0.2,10,0.29374521954622146,0.19018934532006954,0.3973010937723734,True
0.2,0.1,strong,none,30,all_rct,ubcma,39,0.2,10,0.42317004428356636,0.15986285202304304,0.6791008472852297,True
0.2,0.1,strong,none,30,all_rct,dl,40,0.2,12,0.2936212916864037,0.20954050482674283,0.37770207854606463,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,40,0.2,12,0.2936212916864037,0.1933829959883247,0.39385958738448273,True
0.2,0.1,strong,none,30,all_rct,reml,40,0.2,12,0.28763517371574254,0.21397944662614105,0.36129090080534404,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,40,0.2,12,0.28763517371574254,0.19349060912089733,0.38177973831058776,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,40,0.2,12,0.15527153668862395,0.10785036994905485,0.20269270342819307,True
0.2,0.1,strong,none,30,all_rct,pet_peese,40,0.2,12,0.15399332505985902,-0.0016986734062971742,0.3096853235260152,True
0.2,0.1,strong,none,30,all_rct,copas,40,0.2,12,0.28402447426392663,0.21533470271182126,0.352714245816032,True
0.2,0.1,strong,none,30,all_rct,quality_effects,40,0.2,12,0.28718153575589267,0.21648118623464713,0.3578818852771382,True
0.2,0.1,strong,none,30,all_rct,ubcma,40,0.2,12,0.31899014471295206,0.21946847942464412,0.4180508837243554,True
0.2,0.1,strong,none,30,all_rct,dl,41,0.2,11,0.2702491836475505,0.16437058478148245,0.37612778251361856,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,41,0.2,11,0.2702491836475505,0.14196461285066223,0.39853375444443884,True
0.2,0.1,strong,none,30,all_rct,reml,41,0.2,11,0.2722815182827827,0.1629089227422585,0.3816541138233069,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,41,0.2,11,0.2722815182827827,0.1432989021779559,0.40126413438760944,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,41,0.2,11,0.09587937169353049,0.051039173555866214,0.14071956983119477,True
0.2,0.1,strong,none,30,all_rct,pet_peese,41,0.2,11,-0.002005484332972165,-0.13630642447787022,0.13229545581192592,True
0.2,0.1,strong,none,30,all_rct,copas,41,0.2,11,0.26546948073077814,0.1635645284943919,0.3673744329671644,True
0.2,0.1,strong,none,30,all_rct,quality_effects,41,0.2,11,0.19725131813348107,0.1341362863462221,0.26036634992074004,True
0.2,0.1,strong,none,30,all_rct,ubcma,41,0.2,11,0.21138852947221054,0.11815034801106283,0.309311343972651,True
0.2,0.1,strong,none,30,all_rct,dl,42,0.2,17,0.30289961865550025,0.21584235941745544,0.38995687789354505,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,42,0.2,17,0.30289961865550025,0.20873985069916878,0.3970593866118317,True
0.2,0.1,strong,none,30,all_rct,reml,42,0.2,17,0.3028207165855252,0.21686831902962225,0.3887731141414281,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,42,0.2,17,0.3028207165855252,0.20985424143762077,0.3957871917334296,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,42,0.2,17,0.08953944781060647,0.05708221588849049,0.12199667973272244,True
0.2,0.1,strong,none,30,all_rct,pet_peese,42,0.2,17,0.2931089661676774,0.23507348150944524,0.35114445082590956,True
0.2,0.1,strong,none,30,all_rct,copas,42,0.2,17,0.30013086767805836,0.21688802495415532,0.3833737104019614,True
0.2,0.1,strong,none,30,all_rct,quality_effects,42,0.2,17,0.3140083323979887,0.25803173244504374,0.36998493235093366,True
0.2,0.1,strong,none,30,all_rct,ubcma,42,0.2,17,0.30094298172249667,0.1824352605062794,0.42835733751863836,True
0.2,0.1,strong,none,30,all_rct,dl,43,0.2,16,0.21274424993604255,0.1472103408890991,0.278278158982986,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,43,0.2,16,0.21274424993604255,0.141477810825398,0.2840106890466871,True
0.2,0.1,strong,none,30,all_rct,reml,43,0.2,16,0.21550742978190762,0.14757001014994714,0.2834448494138681,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,43,0.2,16,0.21550742978190762,0.14162587719050762,0.2893889823733076,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,43,0.2,16,0.06780785613918654,0.025670425407835207,0.10994528687053787,True
0.2,0.1,strong,none,30,all_rct,pet_peese,43,0.2,16,0.04274672953182605,-0.09266258037005702,0.1781560394337091,True
0.2,0.1,strong,none,30,all_rct,copas,43,0.2,16,0.21228964128903957,0.14689559260986074,0.2776836899682184,True
0.2,0.1,strong,none,30,all_rct,quality_effects,43,0.2,16,0.1870130190191192,0.12450097907441617,0.24952505896382227,True
0.2,0.1,strong,none,30,all_rct,ubcma,43,0.2,16,0.13821327016488263,0.04113182382066366,0.2773327824671789,True
0.2,0.1,strong,none,30,all_rct,dl,44,0.2,13,0.2825444845434276,0.14583734866365472,0.4192516204232005,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,44,0.2,13,0.2825444845434276,0.12289521150374455,0.4421937575831107,True
0.2,0.1,strong,none,30,all_rct,reml,44,0.2,13,0.2830895987546882,0.1423156781027057,0.42386351940667066,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,44,0.2,13,0.2830895987546882,0.12302236090606417,0.44315683660331223,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,44,0.2,13,-0.0034010862154688058,-0.05266861455201758,0.045866442121079966,True
0.2,0.1,strong,none,30,all_rct,pet_peese,44,0.2,13,0.14833064165866464,-0.017854413145672682,0.3145156964630019,True
0.2,0.1,strong,none,30,all_rct,copas,44,0.2,13,0.2822232119043907,0.14779902031659695,0.41664740349218443,True
0.2,0.1,strong,none,30,all_rct,quality_effects,44,0.2,13,0.2552863412099349,0.1714354871157655,0.33913719530410424,True
0.2,0.1,strong,none,30,all_rct,ubcma,44,0.2,13,0.27365686393999805,-0.036363651948158264,0.5500099934873592,False
0.2,0.1,strong,none,30,all_rct,dl,45,0.2,16,0.10674613291760045,0.004262402380648733,0.20922986345455216,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,45,0.2,16,0.10674613291760045,-0.021035531408768113,0.234527797243969,True
0.2,0.1,strong,none,30,all_rct,reml,45,0.2,16,0.10497473685131208,-0.010352642999017891,0.22030211670164204,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,45,0.2,16,0.10497473685131208,-0.025038642460896723,0.2349881161635209,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,45,0.2,16,0.015576330289970533,-0.0302090083335462,0.061361668913487266,True
0.2,0.1,strong,none,30,all_rct,pet_peese,45,0.2,16,0.13698260062221312,0.0607534170924796,0.21321178415194664,True
0.2,0.1,strong,none,30,all_rct,copas,45,0.2,16,0.1014828549972488,-0.008607177418100284,0.2115728874125979,True
0.2,0.1,strong,none,30,all_rct,quality_effects,45,0.2,16,0.09569222903013823,0.03304887825350858,0.15833557980676788,True
0.2,0.1,strong,none,30,all_rct,ubcma,45,0.2,16,-0.11772238820798155,-0.4363406300271485,0.12307156791660766,True
0.2,0.1,strong,none,30,all_rct,dl,46,0.2,12,0.20899768484487327,0.11596844910348887,0.3020269205862577,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,46,0.2,12,0.20899768484487327,0.09066658391092149,0.32732878577882507,True
0.2,0.1,strong,none,30,all_rct,reml,46,0.2,12,0.2056292713698251,0.1059249874511155,0.3053335552885347,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,46,0.2,12,0.2056292713698251,0.08532893113041491,0.3259296116092353,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,46,0.2,12,0.1643789731158802,0.12076965020371923,0.2079882960280412,True
0.2,0.1,strong,none,30,all_rct,pet_peese,46,0.2,12,0.28623891956602315,0.21939791146778775,0.35307992766425855,True
0.2,0.1,strong,none,30,all_rct,copas,46,0.2,12,0.20910903166909547,0.1162938999297977,0.30192416340839323,True
0.2,0.1,strong,none,30,all_rct,quality_effects,46,0.2,12,0.2287460608509725,0.1741872702044713,0.2833048514974737,True
0.2,0.1,strong,none,30,all_rct,ubcma,46,0.2,12,0.2029517357974974,0.11638493018729121,0.3022607793181734,True
0.2,0.1,strong,none,30,all_rct,dl,47,0.2,11,0.2790452275392213,0.20879381984243695,0.3492966352360056,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,47,0.2,11,0.2790452275392213,0.1980841383438416,0.360006316734601,True
0.2,0.1,strong,none,30,all_rct,reml,47,0.2,11,0.27919416689290427,0.20857906855985467,0.3498092652259539,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,47,0.2,11,0.27919416689290427,0.19812397560717993,0.3602643581786286,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,47,0.2,11,0.1631621019223667,0.12016592975940421,0.20615827408532916,True
0.2,0.1,strong,none,30,all_rct,pet_peese,47,0.2,11,0.22288797248842232,0.1387768235845766,0.30699912139226804,True
0.2,0.1,strong,none,30,all_rct,copas,47,0.2,11,0.27320139359458806,0.20951001698679186,0.3368927702023843,True
0.2,0.1,strong,none,30,all_rct,quality_effects,47,0.2,11,0.26887037718380646,0.1973745828485884,0.34036617151902454,True
0.2,0.1,strong,none,30,all_rct,ubcma,47,0.2,11,0.25842720177638323,0.14343731978725277,0.3820929251811828,True
0.2,0.1,strong,none,30,all_rct,dl,48,0.2,6,0.19870837774418523,0.0628234626553876,0.3345932928329829,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,48,0.2,6,0.19870837774418523,0.002920438515172985,0.3944963169731975,True
0.2,0.1,strong,none,30,all_rct,reml,48,0.2,6,0.19784897749580335,0.0636137901573178,0.33208416483428893,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,48,0.2,6,0.19784897749580335,0.0030278416513158934,0.3926701133402908,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,48,0.2,6,0.009878882467480284,-0.047477574562992834,0.0672353394979534,True
0.2,0.1,strong,none,30,all_rct,pet_peese,48,0.2,6,0.061225347238109074,-0.09723573074317485,0.219686425219393,True
0.2,0.1,strong,none,30,all_rct,copas,48,0.2,6,0.1852095343400154,0.0751828377707723,0.29523623090925855,True
0.2,0.1,strong,none,30,all_rct,quality_effects,48,0.2,6,0.16019089097962247,0.08006288736571367,0.24031889459353128,True
0.2,0.1,strong,none,30,all_rct,ubcma,48,0.2,6,0.11641270765838542,-0.1066270948851026,0.27726370974654924,True
0.2,0.1,strong,none,30,all_rct,dl,49,0.2,10,0.2677844884829391,0.21051870994556882,0.3250502670203094,True
0.2,0.1,strong,none,30,all_rct,dl_hksj,49,0.2,10,0.2677844884829391,0.20169051343113914,0.3338784635347391,True
0.2,0.1,strong,none,30,all_rct,reml,49,0.2,10,0.267784491543977,0.2105197514389134,0.32504923164904054,True
0.2,0.1,strong,none,30,all_rct,reml_hksj,49,0.2,10,0.267784491543977,0.20169050051850063,0.33387848256945335,True
0.2,0.1,strong,none,30,all_rct,trim_and_fill,49,0.2,10,0.24174928221610115,0.19249474962124857,0.2910038148109537,True
0.2,0.1,strong,none,30,all_rct,pet_peese,49,0.2,10,0.2634428967655359,0.1933367444333478,0.333549049097724,True
0.2,0.1,strong,none,30,all_rct,copas,49,0.2,10,0.2677844898995462,0.21051976329837313,0.3250492165007192,True
0.2,0.1,strong,none,30,all_rct,quality_effects,49,0.2,10,0.27440831647410957,0.20501137777103645,0.3438052551771827,True
0.2,0.1,strong,none,30,all_rct,ubcma,49,0.2,10,0.29516166083912215,0.18335010270210453,0.40811451717721947,True
0.2,0.0,strong,moderate,30,all_rct,dl,0,0.2,22,0.3002719166725535,0.2550518211639674,0.34549201218113956,True
0.2,0.0,strong,moderate,30,all_rct,dl_hksj,0,0.2,22,0.3002719166725535,0.2519486275979643,0.34859520574714264,True
0.2,0.0,strong,moderate,30,all_rct,reml,0,0.2,22,0.29601255133036036,0.2543829328428637,0.33764216981785705,True
0.2,0.0,strong,moderate,30,all_rct,reml_hksj,0,0.2,22,0.29601255133036036,0.24981696203994633,0.34220814062077437,True
0.2,0.0,strong,moderate,30,all_rct,trim_and_fill,0,0.2,22,0.22463869590955232,0.19058422754474763,0.258693164274357,True
0.2,0.0,strong,moderate,30,all_rct,pet_peese,0,0.2,22,0.24737451641130653,0.19138369220124957,0.3033653406213635,True
0.2,0.0,strong,moderate,30,all_rct,copas,0,0.2,22,0.29585491476834685,0.2543549365885526,0.3373548929481411,True
0.2,0.0,strong,moderate,30,all_rct,quality_effects,0,0.2,22,0.27648803658422827,0.22610015524439794,0.32687591792405857,True
0.2,0.0,strong,moderate,30,all_rct,ubcma,0,0.2,22,0.22905431881376045,0.15877637589020444,0.29416286542076214,True
0.2,0.0,strong,moderate,30,all_rct,dl,1,0.2,19,0.29050781576863927,0.24769473419562207,0.33332089734165643,True
0.2,0.0,strong,moderate,30,all_rct,dl_hksj,1,0.2,19,0.29050781576863927,0.24461651643833862,0.33639911509893994,True
