rep,method,contrast,d_hat,ci_low,ci_high,d_true
17,common_DL,1,-0.13425510926475848,-0.5221576112659481,0.2536473927364311,-0.07692291939701591
17,common_DL,2,0.025413749314254483,-0.4463971444273586,0.4972246430558676,0.11131353138487934
17,common_DL,3,-0.22981624837532694,-0.49639008680544344,0.03675759005478957,-0.24154364349409602
17,common_DL,4,0.03179414359893582,-0.19623088214757725,0.2598191693454489,-0.1706013986762024
17,common_DL,5,0.5438170097120429,0.26061869840518787,0.827015321018898,0.4818167301393455
17,comp_specific,1,-0.20912153198886824,-0.7799193521709766,0.3616762881932401,-0.07692291939701591
17,comp_specific,2,0.026524306527907382,-0.4319384473311012,0.48498706038691597,0.11131353138487934
17,comp_specific,3,-0.23738329534221525,-0.43703750047666684,-0.03772909020776366,-0.24154364349409602
17,comp_specific,4,-0.004432277126560465,-0.31789840125972113,0.3090338470066002,-0.1706013986762024
17,comp_specific,5,0.5502800942519523,0.35333540589476886,0.7472247826091358,0.4818167301393455
17,adaptshrink,1,-0.1733475511620256,-0.6329421666480763,0.28624706432402514,-0.07692291939701591
17,adaptshrink,2,0.025766639133800832,-0.44164119295269577,0.49317447122029745,0.11131353138487934
17,adaptshrink,3,-0.23317675588801884,-0.46966027444199887,0.0033067626659611937,-0.24154364349409602
17,adaptshrink,4,0.010903051820855138,-0.2642896175197906,0.2860957211615009,-0.1706013986762024
17,adaptshrink,5,0.5459896361896243,0.2939689371420544,0.7980103352371941,0.4818167301393455
18,common_DL,1,-0.6309253649848026,-1.0600341484476972,-0.20181658152190807,-0.5785179730230433
18,common_DL,2,-0.30004959960007915,-0.6696761021430255,0.06957690294286717,-0.006247899981201868
18,common_DL,3,-0.03600554465142215,-0.4109752477029218,0.33896415840007754,-0.15881193883270803
18,common_DL,4,-0.3249127724346563,-0.7550573036372147,0.10523175876790203,-0.5554754445459174
18,common_DL,5,0.572707658852291,0.07147621908355328,1.0739390986210289,0.7400277823502867
18,comp_specific,1,-0.62343556667193,-1.1337454927215806,-0.11312564062227926,-0.5785179730230433
18,comp_specific,2,-0.3076328918853491,-0.578931453441007,-0.036334330329691134,-0.006247899981201868
18,comp_specific,3,-0.04683932097358637,-0.2724244795859689,0.17874583763879615,-0.15881193883270803
18,comp_specific,4,-0.3571445448539491,-1.1073568043601831,0.39306771465228507,-0.5554754445459174
18,comp_specific,5,0.6079383502290205,0.28333873274816773,0.9325379677098733,0.7400277823502867
18,adaptshrink,1,-0.6271825929426122,-1.0929488070678763,-0.16141637881734816,-0.5785179730230433
18,adaptshrink,2,-0.3018396103371333,-0.6336109711494218,0.029931750475155117,-0.006247899981201868
18,adaptshrink,3,-0.0363331906027331,-0.3500688269833716,0.2774024457779054,-0.15881193883270803
18,adaptshrink,4,-0.3440945820730309,-0.9019452344319067,0.21375607028584487,-0.5554754445459174
18,adaptshrink,5,0.578686267721657,0.12613812698555404,1.03123440845776,0.7400277823502867
19,common_DL,1,-0.03334072728696853,-0.4879660198862681,0.42128456531233105,0.034307774636550735
19,common_DL,2,-0.0964630103813675,-0.4432280522838644,0.2503020315211294,-0.12233769564924328
19,common_DL,3,0.4653357437538956,0.19292003367854788,0.7377514538292433,0.35413639845283984
19,common_DL,4,-0.2149141708933927,-0.6025735442037554,0.17274520241697,0.03925657520623595
