rep,method,spearman,top1_correct
44,common_DL,0.9878787878787878,1
44,comp_specific,0.9757575757575757,1
44,adaptshrink,0.9878787878787878,1
44,adaptshrink_auto,0.9878787878787878,1
45,common_DL,0.9636363636363635,1
45,comp_specific,0.9757575757575757,1
45,adaptshrink,0.9757575757575757,1
45,adaptshrink_auto,0.9636363636363635,1
46,common_DL,0.9878787878787878,1
46,comp_specific,0.9878787878787878,1
46,adaptshrink,0.9878787878787878,1
46,adaptshrink_auto,0.9878787878787878,1
47,common_DL,0.9757575757575757,1
47,comp_specific,0.9636363636363635,1
47,adaptshrink,0.9757575757575757,1
47,adaptshrink_auto,0.9757575757575757,1
48,common_DL,0.8060606060606059,0
48,comp_specific,0.7696969696969697,0
48,adaptshrink,0.8181818181818182,0
48,adaptshrink_auto,0.9151515151515152,0
49,common_DL,0.9999999999999999,1
49,comp_specific,0.9999999999999999,1
49,adaptshrink,0.9999999999999999,1
49,adaptshrink_auto,0.9999999999999999,1
50,common_DL,0.9878787878787878,1
50,comp_specific,0.9999999999999999,1
50,adaptshrink,0.9878787878787878,1
50,adaptshrink_auto,0.9878787878787878,1
51,common_DL,0.9878787878787878,1
51,comp_specific,0.9757575757575757,1
51,adaptshrink,0.9878787878787878,1
51,adaptshrink_auto,0.9878787878787878,1
52,common_DL,0.9393939393939393,1
52,comp_specific,0.9393939393939393,1
52,adaptshrink,0.9393939393939393,1
52,adaptshrink_auto,0.9636363636363635,1
53,common_DL,0.9151515151515152,1
53,comp_specific,0.9272727272727272,1
53,adaptshrink,0.9151515151515152,1
53,adaptshrink_auto,0.9757575757575757,1
54,common_DL,0.9999999999999999,1
54,comp_specific,0.9757575757575757,1
54,adaptshrink,0.9757575757575757,1
54,adaptshrink_auto,0.9757575757575757,1
55,common_DL,0.9999999999999999,1
55,comp_specific,0.9878787878787878,1
55,adaptshrink,0.9878787878787878,1
55,adaptshrink_auto,0.9999999999999999,1
56,common_DL,0.9999999999999999,1
56,comp_specific,0.9999999999999999,1
56,adaptshrink,0.9999999999999999,1
56,adaptshrink_auto,0.9999999999999999,1
57,common_DL,0.9999999999999999,1
57,comp_specific,0.9999999999999999,1
57,adaptshrink,0.9999999999999999,1
57,adaptshrink_auto,0.9999999999999999,1
58,common_DL,0.9757575757575757,1
58,comp_specific,0.9878787878787878,1
58,adaptshrink,0.9878787878787878,1
58,adaptshrink_auto,0.9878787878787878,1
59,common_DL,0.9878787878787878,1
59,comp_specific,0.9757575757575757,1
59,adaptshrink,0.9878787878787878,1
59,adaptshrink_auto,0.9878787878787878,1
60,common_DL,0.9636363636363635,1
60,comp_specific,0.9151515151515152,1
60,adaptshrink,0.9636363636363635,1
60,adaptshrink_auto,0.9636363636363635,1
61,common_DL,0.9515151515151514,1
61,comp_specific,0.9757575757575757,1
61,adaptshrink,0.9757575757575757,1
61,adaptshrink_auto,0.9878787878787878,1
62,common_DL,0.9030303030303028,0
62,comp_specific,0.9151515151515152,0
62,adaptshrink,0.9030303030303028,0
62,adaptshrink_auto,0.9636363636363635,0
63,common_DL,0.9757575757575757,1
63,comp_specific,0.9878787878787878,1
63,adaptshrink,0.9878787878787878,1
63,adaptshrink_auto,0.9999999999999999,1
64,common_DL,0.9878787878787878,1
64,comp_specific,0.9878787878787878,1
64,adaptshrink,0.9878787878787878,1
64,adaptshrink_auto,0.9878787878787878,1
65,common_DL,0.9030303030303028,1
65,comp_specific,0.9030303030303028,1
65,adaptshrink,0.8787878787878788,1
65,adaptshrink_auto,0.9878787878787878,1
66,common_DL,0.9878787878787878,1
66,comp_specific,0.9878787878787878,1
66,adaptshrink,0.9878787878787878,1
66,adaptshrink_auto,0.9757575757575757,1
67,common_DL,0.9878787878787878,1
67,comp_specific,0.9757575757575757,1
67,adaptshrink,0.9757575757575757,1
67,adaptshrink_auto,0.9999999999999999,1
68,common_DL,0.9878787878787878,1
68,comp_specific,0.9878787878787878,1
68,adaptshrink,0.9878787878787878,1
68,adaptshrink_auto,0.9878787878787878,1
69,common_DL,0.8909090909090909,1
69,comp_specific,0.8909090909090909,1
69,adaptshrink,0.8909090909090909,1
69,adaptshrink_auto,0.9757575757575757,1
70,common_DL,0.9878787878787878,1
70,comp_specific,0.9878787878787878,1
70,adaptshrink,0.9878787878787878,1
70,adaptshrink_auto,0.9878787878787878,1
71,common_DL,0.9878787878787878,1
71,comp_specific,0.9878787878787878,1
71,adaptshrink,0.9878787878787878,1
71,adaptshrink_auto,0.9878787878787878,1
72,common_DL,0.9878787878787878,1
72,comp_specific,0.9757575757575757,1
72,adaptshrink,0.9878787878787878,1
72,adaptshrink_auto,0.9878787878787878,1
73,common_DL,0.9393939393939393,1
73,comp_specific,0.9272727272727272,1
73,adaptshrink,0.9393939393939393,1
73,adaptshrink_auto,0.9636363636363635,1
74,common_DL,0.9757575757575757,1
74,comp_specific,0.9515151515151514,1
74,adaptshrink,0.9757575757575757,1
74,adaptshrink_auto,0.9515151515151514,1
75,common_DL,0.9393939393939393,1
75,comp_specific,0.9393939393939393,1
75,adaptshrink,0.9393939393939393,1
75,adaptshrink_auto,0.9757575757575757,1
76,common_DL,0.9878787878787878,1
76,comp_specific,0.9878787878787878,1
76,adaptshrink,0.9878787878787878,1
76,adaptshrink_auto,0.9999999999999999,1
77,common_DL,0.8545454545454544,1
77,comp_specific,0.7939393939393938,1
77,adaptshrink,0.8181818181818182,1
